system,node,rack,start_hours,end_hours,failure_type,root_cause
4,68,8,10602.0701,10602.4942,transient_node,Network
4,26,3,10610.3903,10610.4924,transient_node,Maintenance
4,3,0,10615.9683,10616.265,transient_node,Maintenance
4,126,15,10622.623,10623.3959,transient_node,Network
4,7,0,10626.7654,10626.8489,transient_node,Power Outage
4,69,8,10640.4211,10640.5179,transient_node,Network
4,98,12,10697.9955,10698.0079,transient_node,Maintenance
4,117,14,10727.9442,10728.3874,transient_node,Power Outage
4,58,7,10753.3604,10753.3848,transient_node,Power Spike
4,48,6,10769.6818,10769.7278,transient_node,Power Spike
4,59,7,10802.3775,10802.8353,transient_node,Power Spike
4,34,4,10817.5106,10817.6201,transient_node,Power Outage
4,103,12,10836.3633,10836.5309,transient_node,Power Outage
4,65,8,10845.4593,10845.6223,transient_node,Network
4,57,7,10855.4902,10855.8481,transient_node,Power Spike
4,113,14,10902.0216,10902.3634,transient_node,Power Outage
4,38,4,10910.0223,10910.1385,transient_node,Maintenance
4,94,11,10924.9924,10925.1283,transient_node,Power Spike
4,65,8,10971.0733,10971.41,transient_node,Power Outage
4,122,15,10980.3137,10980.7065,transient_node,Network
4,91,11,10980.5587,10984.9803,permanent_node,Disk Drive
4,108,13,10996.6894,10997.1557,transient_node,Power Spike
4,67,8,11019.773,11020.055,transient_node,Maintenance
4,62,7,11023.1467,11023.5009,transient_node,Network
4,86,10,11029.4236,11029.8025,transient_node,Power Outage
4,100,12,11072.3674,11072.5016,transient_node,Maintenance
4,49,6,11076.2383,11077.0286,transient_node,Network
4,104,13,11107.1754,11107.5494,transient_node,Power Outage
4,101,12,11147.1123,11147.4571,transient_node,Maintenance
4,105,13,11148.6702,11148.6901,transient_node,Maintenance
4,90,11,11151.2153,11151.472,transient_node,Power Outage
4,127,15,11159.158,11159.3221,transient_node,Network
4,33,4,11164.1864,11164.3988,transient_node,Maintenance
4,50,6,11182.46,11182.6894,transient_node,Power Spike
4,30,3,11202.7753,11202.8528,transient_node,Power Spike
4,126,15,11205.1167,11205.1929,transient_node,Maintenance
4,37,4,11224.8886,11225.0834,transient_node,Maintenance
4,111,13,11258.8947,11258.9992,transient_node,Network
4,44,5,11280.95,11280.9647,transient_node,Power Spike
4,120,15,11292.2275,11292.252,transient_node,Power Spike
4,76,9,11324.791,11324.9465,transient_node,Power Outage
4,67,8,11341.6673,11341.7886,transient_node,Network
4,57,7,11368.2606,11368.4648,transient_node,Maintenance
4,75,9,11371.8521,11371.9344,transient_node,Maintenance
4,87,10,11377.9438,11377.9596,transient_node,Power Outage
4,125,15,11380.0061,11380.0113,transient_node,Maintenance
4,56,7,11435.2366,11443.0475,permanent_node,Disk Drive
4,84,10,11437.1276,11437.1306,transient_node,Power Outage
4,0,0,11450.3861,11450.5336,transient_node,Power Spike
4,22,2,11457.1453,11457.2027,transient_node,Power Outage
4,123,15,11499.174,11499.3375,transient_node,Maintenance
4,12,1,11534.9412,11535.0438,transient_node,Power Outage
4,61,7,11541.6751,11541.8302,transient_node,Maintenance
4,87,10,11542.128,11543.0317,transient_node,Power Spike
4,36,4,11559.5129,11559.7962,transient_node,Power Spike
4,118,14,11572.4138,11572.4356,transient_node,Maintenance
4,52,6,11623.1714,11623.1863,transient_node,Power Spike
4,0,0,11625.3825,11625.8853,transient_node,Maintenance
4,105,13,11640.5511,11640.5727,transient_node,Power Outage
4,81,10,11673.6033,11674.1693,transient_node,Network
4,50,6,11698.2934,11698.6792,transient_node,Power Spike
4,18,2,11699.9931,11700.1989,transient_node,Power Outage
4,88,11,11729.9466,11729.9899,transient_node,Power Spike
4,13,1,11746.6365,11747.0743,transient_node,Power Outage
4,54,6,11784.1515,11784.2212,transient_node,Power Outage
4,123,15,11796.3281,11796.3767,transient_node,Power Spike
4,73,9,11805.5565,11805.726,transient_node,Power Outage
4,112,14,11854.9472,11855.0569,transient_node,Power Spike
4,100,12,11887.4946,11887.6984,transient_node,Maintenance
4,32,4,11905.2197,11905.233,transient_node,Power Outage
4,78,9,11922.085,11922.2197,transient_node,Network
4,85,10,11929.4305,11930.6518,transient_node,Network
4,94,11,11935.7092,11935.8559,transient_node,Network
4,17,2,11949.4501,11951.4932,transient_node,Power Outage
4,10,1,11992.4898,11992.5505,transient_node,Network
4,32,4,12022.7707,12023.0764,transient_node,Power Spike
4,51,6,12030.9171,12031.1732,transient_node,Network
4,92,11,12036.3866,12036.7079,transient_node,Power Outage
4,44,5,12048.9672,12048.9805,transient_node,Network
4,102,12,12063.7174,12064.1254,transient_node,Maintenance
4,0,0,12076.3466,12076.6097,transient_node,Network
4,24,3,12082.6336,12082.6509,transient_node,Maintenance
4,63,7,12103.1735,12103.4491,transient_node,Network
4,57,7,12196.1612,12196.4853,transient_node,Network
4,108,13,12200.9032,12202.02,transient_node,Power Spike
4,87,10,12208.1565,12208.1591,transient_node,Maintenance
4,46,5,12232.5159,12233.1657,transient_node,Power Spike
4,107,13,12234.7958,12235.4691,transient_node,Network
4,80,10,12250.5222,12252.6239,permanent_node,Hardware
4,96,12,12293.6482,12293.9777,transient_node,Power Outage
4,104,13,12300.8589,12300.8763,transient_node,Power Spike
4,124,15,12378.7135,12378.8867,transient_node,Power Outage
4,114,14,12406.7651,12406.882,transient_node,Power Spike
4,44,5,12429.5239,12429.6744,transient_node,Network
4,99,12,12436.4934,12436.6839,transient_node,Power Spike
4,45,5,12446.6559,12446.8278,transient_node,Network
4,64,8,12460.7585,12460.7922,transient_node,Maintenance
4,55,6,12561.7008,12561.9859,transient_node,Network
4,20,2,12585.0977,12589.0783,permanent_node,Hardware
4,94,11,12591.8972,12592.1202,transient_node,Power Spike
4,22,2,12599.9613,12600.0998,transient_node,Network
4,12,1,12657.5511,12658.017,transient_node,Power Outage
4,124,15,12662.5025,12662.8814,transient_node,Network
4,55,6,12675.2529,12675.5957,transient_node,Network
4,44,5,12700.6159,12700.6431,transient_node,Power Spike
4,124,15,12738.9276,12739.0113,transient_node,Maintenance
4,72,9,12746.4526,12746.6494,transient_node,Network
4,118,14,12751.359,12751.6308,transient_node,Maintenance
4,6,0,12760.9609,12761.0645,transient_node,Power Spike
4,94,11,12761.0576,12761.2265,transient_node,Maintenance
4,13,1,12779.4237,12779.45,transient_node,Maintenance
4,91,11,12780.9842,12781.2884,transient_node,Power Outage
4,64,8,12789.3245,12789.4191,transient_node,Maintenance
4,82,10,12789.9842,12790.1326,transient_node,Power Outage
4,113,14,12798.2856,12798.3936,transient_node,Maintenance
4,25,3,12805.1903,12805.3184,transient_node,Power Spike
4,13,1,12811.2905,12811.8799,transient_node,Maintenance
4,44,5,12824.7163,12824.7564,transient_node,Network
4,20,2,12883.7844,12883.9636,transient_node,Power Spike
4,15,1,12893.6317,12893.6428,transient_node,Network
4,55,6,12894.2035,12894.222,transient_node,Maintenance
4,75,9,12899.382,12899.3991,transient_node,Power Spike
4,118,14,12922.8747,12927.9538,permanent_node,Hardware
4,108,13,12929.9137,12929.9753,transient_node,Power Outage
4,53,6,12934.7972,12934.9465,transient_node,Network
4,7,0,12951.878,12952.1723,transient_node,Maintenance
4,87,10,12973.4485,12973.4489,transient_node,Power Spike
4,20,2,12974.388,12974.8928,transient_node,Power Outage
4,28,3,12988.4346,12988.9185,transient_node,Power Spike
4,111,13,12988.476,12988.65,transient_node,Power Outage
4,55,6,13000.0537,13000.2313,transient_node,Maintenance
4,64,8,13000.3434,13000.3914,transient_node,Network
4,111,13,13003.3747,13003.3902,transient_node,Network
4,41,5,13007.9492,13008.1475,transient_node,Power Outage
4,15,1,13023.2942,13023.9405,transient_node,Maintenance
4,27,3,13055.8975,13056.016,transient_node,Maintenance
4,43,5,13076.5422,13076.5921,transient_node,Network
4,112,14,13086.7675,13087.0976,transient_node,Maintenance
4,77,9,13110.2692,13110.5502,transient_node,Network
4,57,7,13147.8726,13147.9265,transient_node,Maintenance
4,63,7,13243.3229,13244.7817,transient_node,Power Outage
4,15,1,13247.9451,13248.1469,transient_node,Maintenance
4,39,4,13281.0259,13281.4916,transient_node,Maintenance
4,43,5,13285.9202,13286.0639,transient_node,Power Outage
4,113,14,13301.9602,13301.9735,transient_node,Power Outage
4,96,12,13322.7993,13322.9942,transient_node,Power Outage
4,39,4,13334.1558,13334.5542,transient_node,Maintenance
4,61,7,13343.2042,13343.5501,transient_node,Maintenance
4,96,12,13379.4306,13379.4759,transient_node,Power Outage
4,31,3,13382.8253,13382.8535,transient_node,Network
4,68,8,13407.3044,13407.3347,transient_node,Power Spike
4,89,11,13414.0586,13414.8201,transient_node,Maintenance
4,33,4,13430.1863,13430.5773,transient_node,Network
4,39,4,13431.1757,13431.8098,transient_node,Power Spike
4,47,5,13438.3749,13438.3934,transient_node,Power Spike
4,66,8,13439.2618,13439.2742,transient_node,Maintenance
4,94,11,13450.1157,13450.1982,transient_node,Power Spike
4,15,1,13477.3235,13477.3689,transient_node,Network
4,78,9,13492.817,13493.1349,transient_node,Network
4,61,7,13531.4246,13531.6042,transient_node,Maintenance
4,2,0,13576.8452,13577.214,transient_node,Network
4,87,10,13593.2141,13593.3069,transient_node,Power Spike
4,91,11,13625.3768,13625.6585,transient_node,Network
4,110,13,13645.1854,13645.3713,transient_node,Network
4,54,6,13672.7046,13672.8224,transient_node,Maintenance
4,70,8,13726.9907,13727.4228,transient_node,Maintenance
4,126,15,13752.1367,13752.265,transient_node,Maintenance
4,104,13,13773.9076,13774.1842,transient_node,Power Outage
4,10,1,13778.2853,13778.7466,transient_node,Maintenance
4,25,3,13797.5668,13797.8054,transient_node,Power Outage
4,89,11,13827.5097,13828.0109,transient_node,Maintenance
4,30,3,13861.4178,13861.6472,transient_node,Network
4,12,1,13874.9195,13874.9951,transient_node,Power Spike
4,4,0,13908.1587,13908.4702,transient_node,Network
4,62,7,13965.1207,13965.5204,transient_node,Power Spike
4,113,14,13987.2771,13987.2992,transient_node,Network
4,49,6,14021.6696,14022.0211,transient_node,Power Spike
4,39,4,14031.2007,14031.3558,transient_node,Power Outage
4,40,5,14037.3704,14042.3637,permanent_node,SCSI Controller
4,13,1,14092.762,14093.5474,transient_node,Power Spike
4,53,6,14212.8001,14212.9864,transient_node,Power Outage
4,12,1,14242.4369,14242.7352,transient_node,Network
4,47,5,14253.7171,14254.3716,transient_node,Power Spike
4,55,6,14273.632,14273.7199,transient_node,Power Spike
4,85,10,14356.7383,14356.8493,transient_node,Maintenance
4,82,10,14359.9531,14360.0429,transient_node,Power Outage
4,39,4,14395.9605,14395.9939,transient_node,Maintenance
4,101,12,14424.9248,14424.9263,transient_node,Power Spike
4,51,6,14532.5529,14532.716,transient_node,Network
4,9,1,14548.8964,14549.5612,transient_node,Power Outage
4,1,0,14556.7855,14556.8604,transient_node,Maintenance
4,62,7,14602.3938,14602.962,transient_node,Power Outage
4,110,13,14616.6503,14616.7859,transient_node,Maintenance
4,109,13,14639.3345,14639.3674,transient_node,Maintenance
4,31,3,14648.533,14648.6661,transient_node,Network
4,27,3,14696.4642,14700.9519,permanent_node,Hardware
4,110,13,14706.1006,14706.9148,transient_node,Power Spike
4,124,15,14718.3189,14718.7169,transient_node,Power Spike
4,118,14,14733.706,14733.8519,transient_node,Power Spike
4,44,5,14734.9513,14735.2409,transient_node,Power Outage
4,59,7,14738.8315,14739.582,transient_node,Network
4,109,13,14743.2022,14743.4025,transient_node,Maintenance
4,115,14,14744.2721,14744.5404,transient_node,Power Outage
4,126,15,14783.4762,14783.5205,transient_node,Maintenance
4,61,7,14817.3286,14818.2835,transient_node,Power Spike
4,110,13,14830.7634,14831.0168,transient_node,Power Spike
4,9,1,14848.272,14848.5107,transient_node,Power Outage
4,63,7,14874.4528,14874.4971,transient_node,Power Spike
4,17,2,14884.8059,14890.3707,permanent_node,Hardware
4,4,0,14888.0697,14888.0791,transient_node,Network
4,47,5,14896.0209,14896.184,transient_node,Power Spike
4,60,7,14904.0012,14904.0238,transient_node,Power Spike
4,24,3,14942.7024,14942.7335,transient_node,Power Outage
4,98,12,14948.4592,14948.6783,transient_node,Network
4,60,7,14968.4979,14968.7704,transient_node,Maintenance
4,94,11,14990.3124,14990.5785,transient_node,Network
4,72,9,15010.3635,15012.5492,permanent_node,SCSI Controller
4,90,11,15015.324,15015.3549,transient_node,Power Spike
4,108,13,15086.5464,15086.7686,transient_node,Maintenance
4,14,1,15086.5789,15087.3144,transient_node,Network
4,108,13,15088.6784,15089.1898,transient_node,Power Outage
4,62,7,15105.3169,15105.6145,transient_node,Maintenance
4,26,3,15140.1136,15140.3451,transient_node,Power Spike
4,82,10,15169.2357,15169.4093,transient_node,Network
4,20,2,15197.3859,15197.4553,transient_node,Network
4,47,5,15208.664,15208.8304,transient_node,Maintenance
4,38,4,15209.7123,15209.9997,transient_node,Power Outage
4,75,9,15226.997,15227.247,transient_node,Network
4,39,4,15227.0323,15227.2366,transient_node,Maintenance
4,101,12,15232.59,15232.6003,transient_node,Network
4,108,13,15249.8986,15250.0167,transient_node,Network
4,113,14,15283.7567,15284.3668,transient_node,Power Spike
4,72,9,15284.741,15284.7785,transient_node,Power Spike
4,126,15,15302.2516,15302.583,transient_node,Power Spike
4,59,7,15335.4501,15335.5626,transient_node,Power Outage
4,80,10,15340.0185,15340.0245,transient_node,Power Spike
4,124,15,15357.0619,15357.0954,transient_node,Power Outage
4,60,7,15368.9451,15369.4797,transient_node,Network
4,29,3,15381.493,15381.8535,transient_node,Maintenance
4,88,11,15390.9818,15391.1367,transient_node,Network
4,107,13,15402.1148,15402.1528,transient_node,Power Outage
4,93,11,15437.5536,15437.7501,transient_node,Power Outage
4,27,3,15487.2489,15487.2659,transient_node,Power Outage
4,60,7,15526.3117,15526.4474,transient_node,Maintenance
4,5,0,15529.2734,15529.372,transient_node,Maintenance
4,71,8,15557.7599,15557.9497,transient_node,Network
4,5,0,15578.2482,15578.4276,transient_node,Power Spike
4,73,9,15585.6045,15586.1666,transient_node,Power Spike
4,112,14,15631.81,15631.8379,transient_node,Power Spike
4,62,7,15636.1417,15636.3793,transient_node,Network
4,127,15,15663.381,15663.6216,transient_node,Power Spike
4,38,4,15715.7694,15715.9274,transient_node,Maintenance
4,52,6,15724.0817,15724.3233,transient_node,Power Spike
4,116,14,15726.6964,15726.8242,transient_node,Maintenance
4,108,13,15731.9478,15732.101,transient_node,Power Spike
4,29,3,15736.3123,15736.5209,transient_node,Power Spike
4,72,9,15761.452,15761.8763,transient_node,Maintenance
4,88,11,15771.4157,15771.4492,transient_node,Network
4,30,3,15853.7498,15853.9627,transient_node,Network
4,59,7,15863.4974,15863.7986,transient_node,Power Outage
4,123,15,15906.1765,15908.7291,permanent_node,Disk Drive
4,84,10,15920.7269,15920.8452,transient_node,Maintenance
4,10,1,15993.3565,15993.551,transient_node,Power Spike
4,113,14,16015.0149,16015.1349,transient_node,Network
4,16,2,16092.4398,16092.4614,transient_node,Power Outage
4,64,8,16112.4084,16113.6076,transient_node,Power Spike
4,81,10,16116.0601,16116.276,transient_node,Power Spike
4,24,3,16125.235,16125.5629,transient_node,Power Outage
4,35,4,16140.7537,16140.8014,transient_node,Power Outage
4,9,1,16146.3898,16146.4631,transient_node,Power Outage
4,20,2,16251.2328,16258.0292,permanent_node,Disk Drive
4,70,8,16257.1598,16257.5159,transient_node,Power Spike
4,49,6,16264.6544,16264.6798,transient_node,Network
4,6,0,16282.5603,16283.0291,transient_node,Maintenance
4,18,2,16285.8156,16286.0385,transient_node,Power Spike
4,122,15,16290.7608,16290.9991,transient_node,Power Outage
4,101,12,16351.3721,16352.1842,transient_node,Power Spike
4,18,2,16371.3756,16371.7274,transient_node,Network
4,25,3,16376.3086,16376.4848,transient_node,Network
4,76,9,16377.0281,16377.4355,transient_node,Power Outage
4,108,13,16382.3202,16382.4072,transient_node,Maintenance
4,34,4,16416.4974,16416.8117,transient_node,Network
4,10,1,16428.6652,16428.7008,transient_node,Power Outage
4,22,2,16494.3746,16494.5633,transient_node,Network
4,77,9,16504.7853,16504.9555,transient_node,Network
4,34,4,16542.4717,16542.4762,transient_node,Power Outage
4,24,3,16563.7951,16564.1901,transient_node,Network
4,37,4,16582.1063,16582.2307,transient_node,Power Spike
4,19,2,16588.4064,16588.567,transient_node,Network
4,90,11,16598.6659,16599.0134,transient_node,Maintenance
4,97,12,16619.5613,16619.6241,transient_node,Power Outage
4,78,9,16622.7603,16622.9201,transient_node,Maintenance
4,26,3,16624.0727,16624.2654,transient_node,Power Spike
4,118,14,16669.4049,16669.7008,transient_node,Maintenance
4,34,4,16677.3246,16677.3536,transient_node,Network
4,84,10,16679.536,16679.7875,transient_node,Maintenance
4,48,6,16714.6589,16714.8189,transient_node,Network
4,87,10,16771.8948,16772.2334,transient_node,Network
4,120,15,16775.6203,16775.7183,transient_node,Power Outage
4,79,9,16795.6988,16796.1542,transient_node,Network
4,105,13,16806.4672,16806.7738,transient_node,Power Outage
4,58,7,16812.3232,16812.5016,transient_node,Power Spike
4,5,0,16831.1845,16831.2098,transient_node,Network
4,23,2,16850.8646,16850.8977,transient_node,Maintenance
4,91,11,16883.433,16883.652,transient_node,Power Spike
4,93,11,16917.9814,16918.1616,transient_node,Power Spike
4,15,1,16954.2604,16954.4119,transient_node,Network
4,71,8,16974.6637,16974.6736,transient_node,Power Outage
4,58,7,17008.4281,17008.6449,transient_node,Power Spike
4,48,6,17008.802,17008.808,transient_node,Power Spike
4,115,14,17015.4417,17015.9073,transient_node,Power Outage
4,11,1,17050.3899,17050.9342,transient_node,Maintenance
4,46,5,17052.8815,17053.2407,transient_node,Network
4,111,13,17067.9331,17068.2836,transient_node,Power Outage
4,64,8,17070.5601,17070.8175,transient_node,Maintenance
4,103,12,17071.549,17071.7686,transient_node,Network
4,98,12,17099.8765,17099.9843,transient_node,Maintenance
4,73,9,17115.9696,17116.409,transient_node,Power Spike
4,89,11,17131.5508,17131.7961,transient_node,Power Outage
4,118,14,17183.9217,17184.1339,transient_node,Maintenance
4,79,9,17184.2245,17184.358,transient_node,Network
4,39,4,17203.8995,17203.9161,transient_node,Power Outage
4,25,3,17240.6228,17240.9466,transient_node,Power Spike
4,72,9,17263.1844,17264.4571,transient_node,Maintenance
4,122,15,17315.8237,17315.8239,transient_node,Power Spike
4,38,4,17338.9283,17339.0784,transient_node,Power Spike
4,33,4,17342.7274,17342.911,transient_node,Network
4,115,14,17348.5966,17348.962,transient_node,Power Outage
4,47,5,17372.3272,17372.6044,transient_node,Network
4,70,8,17379.5564,17379.7746,transient_node,Power Outage
4,112,14,17382.7485,17387.6634,permanent_node,SCSI Controller
4,36,4,17400.0885,17400.4195,transient_node,Maintenance
4,119,14,17415.1122,17415.5069,transient_node,Maintenance
4,30,3,17439.4681,17439.5889,transient_node,Power Outage
4,86,10,17450.0542,17450.2508,transient_node,Network
4,97,12,17473.0082,17473.0107,transient_node,Maintenance
4,41,5,17483.7806,17483.9445,transient_node,Power Spike
4,124,15,17523.5276,17523.6105,transient_node,Power Spike
4,48,6,17540.8861,17545.0508,permanent_node,SCSI Controller
4,122,15,17564.7652,17565.4104,transient_node,Network
4,110,13,17593.3834,17593.6671,transient_node,Power Outage
4,100,12,17593.7111,17594.094,transient_node,Network
4,111,13,17638.1701,17638.2572,transient_node,Power Spike
4,45,5,17639.6021,17640.102,transient_node,Network
4,101,12,17658.1845,17658.5673,transient_node,Power Spike
4,118,14,17666.7752,17671.3319,permanent_node,SCSI Controller
4,101,12,17698.8711,17698.892,transient_node,Network
4,14,1,17706.0559,17706.1637,transient_node,Maintenance
4,45,5,17730.27,17730.9382,transient_node,Power Outage
4,48,6,17773.4501,17773.5078,transient_node,Power Spike
4,91,11,17807.6281,17807.8557,transient_node,Network
4,57,7,17851.7411,17851.7981,transient_node,Power Outage
4,14,1,17960.9446,17961.3199,transient_node,Power Outage
4,103,12,18019.5583,18020.1939,transient_node,Power Outage
4,31,3,18055.8428,18055.9854,transient_node,Power Spike
4,112,14,18074.9406,18075.2081,transient_node,Power Spike
4,46,5,18168.1211,18168.629,transient_node,Network
4,57,7,18187.2879,18189.611,permanent_node,SCSI Controller
4,115,14,18194.128,18194.5928,transient_node,Maintenance
4,118,14,18211.316,18211.9202,transient_node,Network
4,106,13,18253.7927,18253.7967,transient_node,Network
4,35,4,18256.6734,18256.8423,transient_node,Network
4,63,7,18267.2549,18267.2793,transient_node,Maintenance
4,31,3,18286.7391,18286.7593,transient_node,Maintenance
4,72,9,18308.7049,18308.8034,transient_node,Maintenance
4,39,4,18356.3955,18356.6186,transient_node,Maintenance
4,95,11,18361.2082,18361.7307,transient_node,Network
4,91,11,18366.7156,18366.7468,transient_node,Network
4,3,0,18374.0292,18374.4419,transient_node,Network
4,60,7,18387.957,18388.1275,transient_node,Network
4,11,1,18422.4743,18422.7201,transient_node,Power Outage
4,101,12,18470.2685,18470.2722,transient_node,Power Outage
4,113,14,18525.5322,18525.891,transient_node,Network
4,46,5,18542.8524,18543.049,transient_node,Network
4,48,6,18544.6139,18544.7378,transient_node,Network
4,116,14,18549.0606,18549.2121,transient_node,Power Outage
4,10,1,18550.9234,18551.0209,transient_node,Network
4,24,3,18562.9435,18563.2817,transient_node,Power Spike
4,110,13,18617.7881,18618.0298,transient_node,Network
4,116,14,18625.4981,18625.7294,transient_node,Power Spike
4,1,0,18670.9584,18671.0968,transient_node,Power Outage
4,118,14,18684.2216,18684.2996,transient_node,Maintenance
4,3,0,18700.198,18700.3505,transient_node,Maintenance
4,48,6,18720.7379,18720.7761,transient_node,Maintenance
4,70,8,18730.0849,18730.0919,transient_node,Maintenance
4,35,4,18745.1461,18745.5691,transient_node,Power Outage
4,76,9,18798.2642,18798.2961,transient_node,Power Spike
4,126,15,18803.0968,18803.1572,transient_node,Power Spike
4,121,15,18820.1271,18820.14,transient_node,Maintenance
4,91,11,18858.2735,18858.9974,transient_node,Power Outage
4,125,15,18914.2138,18915.1378,transient_node,Network
4,69,8,18946.5784,18946.8545,transient_node,Network
4,30,3,19041.5573,19041.6664,transient_node,Power Outage
4,17,2,19092.1429,19092.3628,transient_node,Network
4,20,2,19104.5875,19104.6379,transient_node,Power Spike
4,27,3,19145.5237,19145.7112,transient_node,Power Outage
4,48,6,19149.409,19149.706,transient_node,Power Spike
4,98,12,19232.5414,19232.5792,transient_node,Network
4,22,2,19250.5927,19250.6778,transient_node,Network
4,60,7,19254.2871,19254.5525,transient_node,Power Outage
4,43,5,19264.4935,19264.6408,transient_node,Maintenance
4,3,0,19303.7302,19304.288,transient_node,Power Spike
4,61,7,19327.1636,19327.2198,transient_node,Power Spike
4,53,6,19348.6286,19348.9593,transient_node,Power Outage
4,18,2,19351.8132,19352.222,transient_node,Power Spike
4,54,6,19408.744,19408.8686,transient_node,Power Outage
4,39,4,19442.3999,19442.5517,transient_node,Maintenance
4,38,4,19526.8115,19527.2486,transient_node,Power Spike
4,42,5,19530.9877,19530.9979,transient_node,Network
4,66,8,19568.2265,19568.7509,transient_node,Network
4,68,8,19599.4028,19599.6166,transient_node,Power Spike
4,96,12,19615.6504,19615.6828,transient_node,Power Spike
4,112,14,19621.1989,19621.4045,transient_node,Maintenance
4,112,14,19653.1664,19653.6044,transient_node,Network
4,41,5,19667.8409,19668.1697,transient_node,Power Spike
4,78,9,19671.4707,19671.8684,transient_node,Power Spike
4,46,5,19706.1932,19706.4419,transient_node,Power Outage
4,73,9,19731.7017,19732.1124,transient_node,Power Spike
4,74,9,19741.9666,19742.0226,transient_node,Power Outage
4,18,2,19780.6239,19780.6275,transient_node,Power Outage
4,85,10,19847.5635,19848.1448,transient_node,Power Outage
4,60,7,19874.5779,19874.6811,transient_node,Power Spike
4,98,12,19911.1777,19911.4899,transient_node,Power Spike
4,96,12,19940.953,19941.0158,transient_node,Network
4,40,5,19975.7003,19975.7564,transient_node,Power Outage
4,104,13,19994.6303,20001.0548,permanent_node,Hardware
4,34,4,20003.5616,20003.6231,transient_node,Power Outage
4,10,1,20037.9168,20038.0589,transient_node,Power Outage
4,86,10,20063.5671,20063.6186,transient_node,Power Spike
4,124,15,20097.4135,20097.6084,transient_node,Maintenance
4,33,4,20138.5535,20138.6198,transient_node,Power Spike
4,118,14,20214.7516,20214.7852,transient_node,Power Outage
4,106,13,20217.8311,20218.1695,transient_node,Power Spike
4,20,2,20240.4916,20240.551,transient_node,Power Outage
4,38,4,20256.1372,20256.1587,transient_node,Power Outage
4,5,0,20262.2588,20262.381,transient_node,Power Outage
4,10,1,20276.8014,20276.8078,transient_node,Network
4,102,12,20281.5916,20281.7669,transient_node,Maintenance
4,113,14,20321.6507,20321.7411,transient_node,Power Spike
4,113,14,20371.1178,20371.4021,transient_node,Power Outage
4,118,14,20385.2844,20385.2932,transient_node,Network
4,73,9,20385.8715,20385.9005,transient_node,Maintenance
4,73,9,20395.1716,20395.4272,transient_node,Network
4,116,14,20424.3364,20424.4774,transient_node,Power Spike
4,15,1,20442.6229,20442.7441,transient_node,Power Spike
4,3,0,20449.9244,20449.957,transient_node,Network
4,11,1,20454.1796,20454.3734,transient_node,Network
4,98,12,20455.5261,20455.5803,transient_node,Maintenance
4,122,15,20500.0752,20500.3002,transient_node,Power Spike
4,115,14,20511.4598,20511.54,transient_node,Power Outage
4,80,10,20513.6136,20513.8466,transient_node,Maintenance
4,10,1,20523.2228,20523.3626,transient_node,Maintenance
4,58,7,20555.4641,20555.4777,transient_node,Maintenance
4,24,3,20561.728,20564.71,permanent_node,Disk Drive
4,15,1,20578.6506,20578.7331,transient_node,Maintenance
4,99,12,20612.4535,20612.7064,transient_node,Network
4,122,15,20627.1095,20627.398,transient_node,Network
4,96,12,20636.8115,20636.9047,transient_node,Power Spike
4,15,1,20752.9005,20753.0259,transient_node,Maintenance
4,96,12,20810.6635,20810.7875,transient_node,Power Spike
4,93,11,20830.9988,20831.183,transient_node,Power Spike
4,27,3,20843.9234,20844.0514,transient_node,Power Outage
4,48,6,20858.1468,20858.2944,transient_node,Network
4,65,8,20872.8397,20872.8738,transient_node,Network
4,87,10,20930.9536,20931.1888,transient_node,Power Outage
4,97,12,20964.6016,20964.9508,transient_node,Network
4,11,1,20974.0594,20974.0777,transient_node,Power Spike
4,1,0,20983.0527,20983.1038,transient_node,Power Spike
4,38,4,21020.0702,21020.1054,transient_node,Power Spike
4,107,13,21038.6279,21038.673,transient_node,Power Spike
4,59,7,21070.7722,21070.852,transient_node,Network
4,79,9,21078.1148,21078.215,transient_node,Maintenance
4,72,9,21141.1671,21141.2233,transient_node,Network
4,46,5,21180.4945,21180.7918,transient_node,Maintenance
4,2,0,21197.1015,21197.3648,transient_node,Maintenance
4,39,4,21268.0377,21268.3229,transient_node,Power Outage
4,49,6,21304.7936,21304.7939,transient_node,Maintenance
4,22,2,21311.9449,21312.617,transient_node,Network
4,121,15,21439.7989,21439.8443,transient_node,Power Spike
4,126,15,21445.9181,21446.4319,transient_node,Power Spike
4,117,14,21471.352,21471.3883,transient_node,Maintenance
4,84,10,21503.0538,21503.1027,transient_node,Power Spike
4,14,1,21529.2746,21529.3461,transient_node,Power Spike
4,88,11,21551.9374,21552.0174,transient_node,Power Spike
4,105,13,21565.6764,21565.7133,transient_node,Power Outage
4,3,0,21568.2961,21568.3253,transient_node,Network
4,68,8,21587.5202,21587.8231,transient_node,Power Spike
4,118,14,21588.5252,21588.9312,transient_node,Power Spike
4,35,4,21595.5243,21595.8688,transient_node,Network
4,119,14,21606.0163,21606.1931,transient_node,Power Spike
4,72,9,21609.182,21609.6606,transient_node,Network
4,42,5,21639.3324,21639.5541,transient_node,Power Outage
4,67,8,21663.5489,21663.6251,transient_node,Maintenance
4,88,11,21707.7318,21707.7701,transient_node,Power Outage
4,31,3,21753.5628,21753.6422,transient_node,Power Outage
4,107,13,21759.8478,21759.8983,transient_node,Power Outage
4,83,10,21765.056,21765.3669,transient_node,Power Outage
