system,node,rack,start_hours,end_hours,failure_type,root_cause
14,860,26,10399.0904,10399.0954,transient_node,Maintenance
14,660,20,10404.8285,10405.1191,transient_node,Network
14,209,6,10405.47,10405.4836,transient_node,Maintenance
14,971,30,10405.7689,10405.9849,transient_node,Network
14,111,3,10407.4559,10407.456,transient_node,Network
14,191,5,10409.0573,10409.1643,transient_node,Maintenance
14,197,6,10416.8562,10417.0517,transient_node,Maintenance
14,439,13,10419.8705,10419.9582,transient_node,Power Outage
14,500,15,10422.2685,10422.5685,transient_node,Maintenance
14,888,27,10423.0303,10423.1898,transient_node,Network
14,841,26,10423.5457,10423.6311,transient_node,Power Spike
14,48,1,10423.5596,10423.9574,transient_node,Maintenance
14,904,28,10425.0457,10425.2496,transient_node,Power Outage
14,23,0,10429.2717,10429.2791,transient_node,Power Spike
14,441,13,10429.3949,10429.4843,transient_node,Network
14,330,10,10432.0225,10432.0913,transient_node,Network
14,400,12,10432.9527,10433.2147,transient_node,Maintenance
14,590,18,10439.7235,10439.7383,transient_node,Power Spike
14,311,9,10439.8138,10439.9451,transient_node,Maintenance
14,509,15,10443.123,10443.1954,transient_node,Maintenance
14,184,5,10444.1798,10444.436,transient_node,Network
14,34,1,10445.8751,10445.9793,transient_node,Power Outage
14,3,0,10448.0577,10448.2438,transient_node,Network
14,964,30,10451.8459,10451.9419,transient_node,Power Outage
14,3,0,10454.6908,10454.7768,transient_node,Power Outage
14,394,12,10455.2656,10455.941,transient_node,Network
14,290,9,10456.2408,10456.691,transient_node,Maintenance
14,1010,31,10457.3308,10457.4867,transient_node,Power Outage
14,353,11,10462.7876,10463.4203,transient_node,Network
14,985,30,10464.7615,10464.7691,transient_node,Maintenance
14,333,10,10465.7454,10465.8505,transient_node,Power Spike
14,542,16,10467.9583,10468.404,transient_node,Power Outage
14,474,14,10469.9663,10470.4113,transient_node,Power Outage
14,549,17,10471.0152,10471.3833,transient_node,Power Spike
14,263,8,10475.4001,10475.7255,transient_node,Maintenance
14,908,28,10475.9372,10476.3818,transient_node,Power Outage
14,508,15,10480.7556,10480.912,transient_node,Network
14,534,16,10481.6878,10483.9885,permanent_node,Disk Drive
14,125,3,10483.3628,10483.5872,transient_node,Power Outage
14,158,4,10485.377,10485.9147,transient_node,Power Spike
14,860,26,10485.565,10485.9717,transient_node,Power Spike
14,762,23,10486.2515,10487.062,transient_node,Power Spike
14,661,20,10491.0947,10491.2006,transient_node,Network
14,560,17,10492.4942,10492.522,transient_node,Power Spike
14,191,5,10495.2912,10495.77,transient_node,Power Outage
14,823,25,10496.6066,10496.7727,transient_node,Network
14,264,8,10496.8904,10496.9438,transient_node,Power Outage
14,658,20,10499.9479,10506.9486,permanent_node,Disk Drive
14,152,4,10501.1434,10501.1468,transient_node,Power Spike
14,680,21,10501.1673,10501.1677,transient_node,Power Spike
14,730,22,10501.3182,10502.5291,transient_node,Power Spike
14,515,16,10505.482,10506.2946,transient_node,Maintenance
14,1006,31,10507.8653,10507.8687,transient_node,Power Spike
14,1023,31,10512.7702,10513.3288,transient_node,Maintenance
14,770,24,10513.6942,10514.0199,transient_node,Power Outage
14,206,6,10515.3764,10515.4112,transient_node,Network
14,146,4,10524.0577,10524.1756,transient_node,Maintenance
14,520,16,10524.9969,10525.2832,transient_node,Power Spike
14,70,2,10525.2261,10525.2563,transient_node,Network
14,111,3,10525.2783,10525.483,transient_node,Maintenance
14,696,21,10527.1112,10535.0121,permanent_node,SCSI Controller
14,378,11,10528.7923,10531.7761,permanent_node,Hardware
14,883,27,10540.0892,10540.4529,transient_node,Network
14,112,3,10545.5352,10545.8539,transient_node,Power Spike
14,1002,31,10549.8088,10549.9065,transient_node,Network
14,351,10,10559.1504,10559.5899,transient_node,Maintenance
14,832,26,10564.0975,10564.4533,transient_node,Power Outage
14,503,15,10564.5385,10564.9467,transient_node,Power Spike
14,425,13,10565.1745,10565.2237,transient_node,Maintenance
14,598,18,10565.24,10565.375,transient_node,Maintenance
14,374,11,10568.3096,10568.5857,transient_node,Power Spike
14,730,22,10569.8438,10570.1817,transient_node,Power Outage
14,617,19,10576.323,10576.55,transient_node,Power Spike
14,562,17,10577.2958,10577.651,transient_node,Power Outage
14,886,27,10577.3877,10577.4445,transient_node,Power Spike
14,103,3,10578.8852,10579.0171,transient_node,Network
14,632,19,10586.1112,10586.3474,transient_node,Power Outage
14,586,18,10588.2148,10589.1027,transient_node,Power Outage
14,181,5,10590.5482,10590.712,transient_node,Network
14,148,4,10594.3035,10594.6288,transient_node,Power Outage
14,352,11,10595.0644,10595.1034,transient_node,Maintenance
14,445,13,10604.0494,10604.1254,transient_node,Maintenance
14,875,27,10608.8988,10608.9542,transient_node,Power Spike
14,604,18,10615.1166,10615.1347,transient_node,Power Spike
14,364,11,10620.2394,10620.6159,transient_node,Network
14,968,30,10628.2448,10628.4228,transient_node,Power Outage
14,533,16,10628.8605,10629.4324,transient_node,Network
14,398,12,10629.6395,10629.7097,transient_node,Power Spike
14,407,12,10629.8336,10635.8045,permanent_node,Hardware
14,446,13,10643.9657,10643.9706,transient_node,Power Spike
14,751,23,10645.5342,10646.1651,transient_node,Network
14,523,16,10646.573,10646.9988,transient_node,Maintenance
14,45,1,10647.9367,10647.9583,transient_node,Power Spike
14,105,3,10649.193,10650.0116,transient_node,Maintenance
14,999,31,10650.5862,10650.6816,transient_node,Network
14,277,8,10652.1902,10652.3754,transient_node,Maintenance
14,229,7,10658.0274,10658.0583,transient_node,Maintenance
14,877,27,10666.9314,10667.2831,transient_node,Network
14,315,9,10672.3126,10672.4922,transient_node,Power Outage
14,430,13,10672.6649,10672.8198,transient_node,Maintenance
14,242,7,10674.8125,10675.141,transient_node,Network
14,425,13,10680.3107,10680.5062,transient_node,Maintenance
14,602,18,10689.7606,10690.0623,transient_node,Power Spike
14,961,30,10691.2004,10691.6887,transient_node,Maintenance
14,933,29,10692.6218,10694.5453,transient_node,Maintenance
14,692,21,10692.8762,10693.5328,transient_node,Maintenance
14,66,2,10694.7061,10695.0262,transient_node,Power Outage
14,910,28,10694.7553,10694.8582,transient_node,Network
14,405,12,10696.8407,10697.2161,transient_node,Maintenance
14,685,21,10701.039,10701.0466,transient_node,Power Outage
14,393,12,10701.0786,10701.2069,transient_node,Network
14,52,1,10701.8242,10701.8943,transient_node,Power Outage
14,230,7,10710.6564,10710.8728,transient_node,Network
14,131,4,10711.6727,10711.7577,transient_node,Power Spike
14,150,4,10712.4952,10712.768,transient_node,Network
14,924,28,10713.5576,10713.6716,transient_node,Maintenance
14,260,8,10714.3103,10714.5051,transient_node,Power Outage
14,786,24,10717.234,10718.0871,transient_node,Maintenance
14,611,19,10717.4231,10717.4482,transient_node,Power Spike
14,609,19,10721.3504,10721.5088,transient_node,Maintenance
14,840,26,10722.4303,10723.8039,transient_node,Network
14,904,28,10730.4675,10730.8555,transient_node,Power Outage
14,714,22,10733.0747,10733.2938,transient_node,Power Spike
14,948,29,10735.7581,10735.7728,transient_node,Power Spike
14,54,1,10736.7205,10736.7621,transient_node,Network
14,55,1,10738.1094,10738.3404,transient_node,Maintenance
14,747,23,10738.8889,10739.3424,transient_node,Network
14,199,6,10740.5966,10741.0278,transient_node,Power Spike
14,352,11,10743.2925,10743.3709,transient_node,Power Spike
14,851,26,10743.552,10743.8174,transient_node,Network
14,662,20,10743.5681,10743.6555,transient_node,Power Outage
14,761,23,10745.9593,10746.6205,transient_node,Power Outage
14,168,5,10748.858,10749.0098,transient_node,Maintenance
14,768,24,10750.5765,10750.8442,transient_node,Power Spike
14,291,9,10754.3663,10754.3693,transient_node,Network
14,742,23,10760.7803,10761.2989,transient_node,Network
14,909,28,10761.0853,10761.3766,transient_node,Network
14,700,21,10763.7754,10764.721,transient_node,Network
14,969,30,10765.4092,10766.362,transient_node,Power Outage
14,814,25,10766.8036,10766.8096,transient_node,Power Outage
14,329,10,10767.9457,10768.714,transient_node,Maintenance
14,228,7,10770.7056,10771.1783,transient_node,Power Outage
14,171,5,10772.1091,10772.189,transient_node,Power Spike
14,880,27,10774.3325,10774.362,transient_node,Network
14,263,8,10776.7654,10777.2844,transient_node,Network
14,212,6,10777.1596,10777.6228,transient_node,Power Outage
14,950,29,10777.4078,10777.8382,transient_node,Maintenance
14,716,22,10778.0236,10778.3282,transient_node,Maintenance
14,492,15,10778.9185,10779.0745,transient_node,Power Spike
14,923,28,10780.6078,10780.6802,transient_node,Network
14,198,6,10782.7113,10782.816,transient_node,Network
14,431,13,10785.1558,10785.584,transient_node,Power Spike
14,743,23,10787.7718,10788.1074,transient_node,Power Spike
14,10,0,10788.03,10788.0391,transient_node,Power Outage
14,334,10,10794.0266,10794.4984,transient_node,Power Spike
14,505,15,10795.117,10795.2024,transient_node,Power Spike
14,250,7,10796.3957,10797.2869,transient_node,Maintenance
14,546,17,10799.3349,10799.4855,transient_node,Power Outage
14,205,6,10799.9757,10800.583,transient_node,Network
14,689,21,10805.4497,10806.0253,transient_node,Power Spike
14,627,19,10816.8125,10816.8539,transient_node,Power Spike
14,607,18,10816.9396,10817.055,transient_node,Network
14,491,15,10817.045,10817.5296,transient_node,Power Outage
14,445,13,10818.6309,10819.2887,transient_node,Network
14,477,14,10819.0843,10819.1323,transient_node,Network
14,98,3,10827.4627,10827.7068,transient_node,Maintenance
14,968,30,10828.6954,10828.9642,transient_node,Maintenance
14,834,26,10831.1752,10831.4276,transient_node,Power Outage
14,479,14,10832.1424,10832.3118,transient_node,Power Outage
14,535,16,10838.5031,10838.9561,transient_node,Network
14,722,22,10838.6515,10838.7648,transient_node,Maintenance
14,834,26,10839.3694,10839.4725,transient_node,Power Spike
14,450,14,10839.3696,10839.4451,transient_node,Power Outage
14,940,29,10839.4285,10839.6504,transient_node,Maintenance
14,467,14,10840.7799,10841.008,transient_node,Power Outage
14,956,29,10840.8627,10841.4012,transient_node,Power Outage
14,18,0,10840.9967,10841.201,transient_node,Power Outage
14,885,27,10842.8427,10846.4185,permanent_node,Disk Drive
14,316,9,10845.7226,10845.8529,transient_node,Maintenance
14,99,3,10846.3221,10846.8106,transient_node,Power Outage
14,502,15,10846.8814,10847.4706,transient_node,Network
14,916,28,10848.6217,10849.5818,transient_node,Network
14,805,25,10848.9925,10849.6358,transient_node,Power Spike
14,479,14,10851.5937,10852.0163,transient_node,Power Outage
14,818,25,10855.6504,10855.7357,transient_node,Network
14,560,17,10855.8797,10856.3778,transient_node,Power Spike
14,622,19,10857.1163,10857.311,transient_node,Network
14,84,2,10864.9544,10865.0389,transient_node,Power Spike
14,190,5,10865.576,10866.0549,transient_node,Power Spike
14,100,3,10866.6078,10866.8834,transient_node,Power Outage
14,142,4,10866.8514,10867.1724,transient_node,Maintenance
14,955,29,10867.7083,10867.9522,transient_node,Maintenance
14,551,17,10868.4676,10868.4995,transient_node,Network
14,427,13,10868.6868,10868.7118,transient_node,Network
14,554,17,10873.3931,10873.8949,transient_node,Power Outage
14,1008,31,10875.8432,10875.9042,transient_node,Network
14,963,30,10877.4909,10878.1552,transient_node,Maintenance
14,789,24,10879.3789,10879.6922,transient_node,Network
14,247,7,10880.2824,10880.8139,transient_node,Power Outage
14,218,6,10880.5467,10880.7447,transient_node,Power Outage
14,749,23,10883.3512,10883.388,transient_node,Power Spike
14,517,16,10884.4178,10884.4422,transient_node,Power Spike
14,592,18,10884.7625,10884.9197,transient_node,Power Spike
14,987,30,10885.6686,10886.3433,transient_node,Maintenance
14,867,27,10886.3615,10886.4581,transient_node,Maintenance
14,907,28,10892.0283,10892.7058,transient_node,Network
14,539,16,10895.6335,10895.7983,transient_node,Power Outage
14,358,11,10896.8609,10897.3415,transient_node,Maintenance
14,51,1,10898.9956,10899.0416,transient_node,Maintenance
14,483,15,10909.6982,10909.9695,transient_node,Power Outage
14,254,7,10913.5279,10918.0585,permanent_node,Hardware
14,111,3,10918.6321,10918.9116,transient_node,Network
14,15,0,10920.6672,10920.6818,transient_node,Power Outage
14,227,7,10920.7875,10920.8025,transient_node,Maintenance
14,926,28,10925.2917,10925.3231,transient_node,Power Outage
14,166,5,10925.3687,10925.3966,transient_node,Power Outage
14,935,29,10927.376,10928.2405,transient_node,Network
14,663,20,10929.6989,10929.9681,transient_node,Power Outage
14,703,21,10932.6077,10932.6632,transient_node,Power Spike
14,108,3,10937.8807,10938.2165,transient_node,Maintenance
14,413,12,10940.4922,10940.9785,transient_node,Network
14,394,12,10951.7334,10951.8751,transient_node,Power Spike
14,265,8,10953.6061,10953.7688,transient_node,Power Outage
14,333,10,10954.238,10954.2891,transient_node,Network
14,322,10,10956.2428,10956.6331,transient_node,Network
14,7,0,10956.7335,10956.9828,transient_node,Maintenance
14,834,26,10960.1333,10960.9156,transient_node,Power Outage
14,234,7,10961.181,10961.2718,transient_node,Network
14,620,19,10961.739,10961.9581,transient_node,Power Spike
14,292,9,10973.8513,10974.0212,transient_node,Power Spike
14,13,0,10975.4617,10975.5933,transient_node,Maintenance
14,324,10,10975.928,10976.2075,transient_node,Power Spike
14,841,26,10978.4932,10979.3771,transient_node,Maintenance
14,344,10,10980.0879,10980.3143,transient_node,Maintenance
14,488,15,10986.9448,10987.5274,transient_node,Power Outage
14,293,9,10988.4849,10988.6296,transient_node,Network
14,31,0,10997.0643,10997.1572,transient_node,Network
14,917,28,10998.8673,10998.9542,transient_node,Power Spike
14,379,11,11002.4489,11002.4665,transient_node,Power Spike
14,805,25,11004.2486,11004.4827,transient_node,Power Spike
14,582,18,11008.5468,11008.8283,transient_node,Network
14,377,11,11010.4371,11010.4676,transient_node,Power Spike
14,912,28,11011.5862,11011.97,transient_node,Power Outage
14,1006,31,11012.0702,11012.1766,transient_node,Network
14,365,11,11012.853,11013.0114,transient_node,Maintenance
14,332,10,11014.2912,11014.7859,transient_node,Power Outage
14,27,0,11014.4539,11015.246,transient_node,Power Spike
14,668,20,11020.8916,11021.0434,transient_node,Power Outage
14,706,22,11022.0321,11022.7342,transient_node,Power Spike
14,137,4,11025.7393,11025.7959,transient_node,Power Spike
14,724,22,11032.5822,11032.7062,transient_node,Power Spike
14,806,25,11039.3904,11039.4412,transient_node,Power Outage
14,394,12,11041.5653,11041.6363,transient_node,Maintenance
14,307,9,11044.9096,11044.9677,transient_node,Power Spike
14,744,23,11046.3851,11046.8921,transient_node,Maintenance
14,483,15,11048.2437,11048.3131,transient_node,Power Spike
14,634,19,11048.4339,11048.4433,transient_node,Maintenance
14,714,22,11050.768,11050.8082,transient_node,Power Outage
14,616,19,11050.8498,11050.9733,transient_node,Maintenance
14,589,18,11051.6316,11051.7186,transient_node,Network
14,974,30,11057.6681,11058.7524,transient_node,Network
14,917,28,11057.8985,11057.9548,transient_node,Power Spike
14,271,8,11059.4411,11059.8082,transient_node,Network
14,987,30,11062.7902,11062.8978,transient_node,Power Spike
14,579,18,11064.855,11064.8578,transient_node,Power Spike
14,129,4,11065.1357,11065.5374,transient_node,Power Outage
14,429,13,11070.9332,11071.1213,transient_node,Power Spike
14,635,19,11071.9054,11071.9649,transient_node,Network
14,353,11,11075.4876,11075.5228,transient_node,Power Outage
14,644,20,11082.1358,11082.1839,transient_node,Maintenance
14,681,21,11087.7493,11087.8848,transient_node,Power Spike
14,795,24,11088.5645,11088.7849,transient_node,Power Spike
14,42,1,11093.8481,11094.1011,transient_node,Power Spike
14,658,20,11094.1253,11094.7414,transient_node,Network
14,862,26,11094.224,11094.6528,transient_node,Power Outage
14,949,29,11095.5055,11095.6148,transient_node,Network
14,956,29,11102.1561,11103.1304,transient_node,Power Spike
14,398,12,11104.1692,11104.2161,transient_node,Network
14,47,1,11111.866,11112.0111,transient_node,Power Outage
14,1019,31,11113.744,11113.8397,transient_node,Power Spike
14,780,24,11114.6937,11115.3781,transient_node,Network
14,790,24,11114.8562,11114.9093,transient_node,Power Spike
14,1008,31,11114.9725,11114.981,transient_node,Power Outage
14,929,29,11116.6284,11116.7486,transient_node,Power Outage
14,916,28,11119.154,11119.2939,transient_node,Network
14,17,0,11125.9483,11126.0224,transient_node,Power Outage
14,463,14,11133.1021,11133.1686,transient_node,Power Spike
14,641,20,11134.0207,11134.0297,transient_node,Maintenance
14,454,14,11134.9249,11135.0656,transient_node,Power Spike
14,882,27,11137.3344,11138.1413,transient_node,Maintenance
14,657,20,11139.9521,11140.1632,transient_node,Maintenance
14,161,5,11144.0052,11144.3694,transient_node,Power Spike
14,497,15,11151.0617,11151.6038,transient_node,Power Outage
14,9,0,11152.1776,11152.2348,transient_node,Network
14,262,8,11153.443,11153.7271,transient_node,Power Outage
14,253,7,11155.9756,11156.0869,transient_node,Power Outage
14,109,3,11157.2289,11157.6026,transient_node,Power Spike
14,120,3,11159.1204,11159.8857,transient_node,Maintenance
14,30,0,11162.7136,11162.7663,transient_node,Network
14,1014,31,11167.9279,11167.9722,transient_node,Maintenance
14,314,9,11169.9442,11170.168,transient_node,Network
14,918,28,11176.3545,11176.4375,transient_node,Power Outage
14,272,8,11178.6735,11179.094,transient_node,Power Spike
14,636,19,11178.7565,11178.9766,transient_node,Power Outage
14,638,19,11179.4211,11179.5598,transient_node,Network
14,5,0,11181.2956,11181.5894,transient_node,Maintenance
14,67,2,11184.2384,11184.6727,transient_node,Power Spike
14,795,24,11187.331,11187.3708,transient_node,Power Spike
14,828,25,11187.5878,11187.6229,transient_node,Network
14,523,16,11187.8376,11187.8567,transient_node,Power Spike
14,5,0,11188.858,11189.277,transient_node,Power Outage
14,629,19,11189.7622,11190.1418,transient_node,Power Outage
14,233,7,11190.3782,11190.4338,transient_node,Maintenance
14,796,24,11194.778,11194.7865,transient_node,Maintenance
14,577,18,11196.3608,11196.3692,transient_node,Maintenance
14,766,23,11198.8834,11199.0406,transient_node,Network
14,334,10,11201.1389,11201.2339,transient_node,Power Outage
14,928,29,11206.3035,11206.8137,transient_node,Maintenance
14,136,4,11206.8368,11207.1691,transient_node,Network
14,344,10,11207.0781,11207.3137,transient_node,Power Outage
14,901,28,11208.3324,11208.523,transient_node,Power Spike
14,5,0,11217.3191,11217.4266,transient_node,Network
14,174,5,11218.9289,11218.963,transient_node,Power Spike
14,129,4,11225.0635,11225.4258,transient_node,Power Spike
14,498,15,11225.2927,11225.6005,transient_node,Power Spike
14,699,21,11228.106,11228.5163,transient_node,Power Spike
14,2,0,11228.2027,11228.232,transient_node,Maintenance
14,825,25,11228.9384,11229.8082,transient_node,Power Spike
14,365,11,11232.2401,11232.294,transient_node,Maintenance
14,516,16,11236.0132,11236.4078,transient_node,Power Spike
14,775,24,11243.3272,11243.7312,transient_node,Network
14,846,26,11248.9181,11249.076,transient_node,Power Outage
14,561,17,11249.4872,11249.7162,transient_node,Power Spike
14,834,26,11251.2612,11251.3962,transient_node,Power Spike
14,1002,31,11251.7851,11251.8735,transient_node,Network
14,935,29,11256.5971,11257.0919,transient_node,Power Spike
14,194,6,11262.1326,11262.3338,transient_node,Network
14,954,29,11265.0418,11265.1192,transient_node,Power Outage
14,381,11,11268.6823,11268.7357,transient_node,Network
14,971,30,11268.9281,11269.8913,transient_node,Power Spike
14,155,4,11269.2683,11269.5062,transient_node,Power Outage
14,462,14,11271.2834,11271.898,transient_node,Power Outage
14,291,9,11273.2763,11274.336,transient_node,Power Outage
14,540,16,11280.4088,11280.8529,transient_node,Network
14,418,13,11280.8014,11281.7795,transient_node,Network
14,688,21,11282.8998,11283.011,transient_node,Network
14,937,29,11285.3389,11286.0786,transient_node,Network
14,693,21,11286.3323,11286.523,transient_node,Network
14,848,26,11287.801,11288.0924,transient_node,Power Spike
14,917,28,11290.5873,11291.2496,transient_node,Maintenance
14,858,26,11291.8286,11291.9967,transient_node,Maintenance
14,327,10,11293.0788,11293.1257,transient_node,Power Outage
14,337,10,11294.5951,11294.6289,transient_node,Power Spike
14,535,16,11294.6419,11294.708,transient_node,Maintenance
14,29,0,11305.9556,11306.1798,transient_node,Power Spike
14,3,0,11306.0927,11306.1468,transient_node,Network
14,166,5,11308.0849,11308.1779,transient_node,Power Spike
14,974,30,11309.3882,11309.8638,transient_node,Power Outage
14,247,7,11312.3825,11312.5649,transient_node,Power Outage
14,1006,31,11320.6294,11320.763,transient_node,Network
14,180,5,11320.9011,11320.9932,transient_node,Power Spike
14,978,30,11321.1942,11322.6186,transient_node,Power Outage
14,889,27,11322.1349,11322.6015,transient_node,Power Outage
14,978,30,11323.4357,11323.4534,transient_node,Power Outage
14,308,9,11324.1159,11324.4773,transient_node,Power Spike
14,261,8,11326.7257,11327.1553,transient_node,Power Spike
14,664,20,11328.0545,11328.1049,transient_node,Power Outage
14,432,13,11328.0604,11328.0906,transient_node,Network
14,581,18,11337.5989,11337.6544,transient_node,Power Outage
14,755,23,11340.753,11340.9685,transient_node,Power Spike
14,402,12,11342.9068,11342.9839,transient_node,Network
14,645,20,11344.5927,11344.6218,transient_node,Power Spike
14,655,20,11347.6462,11348.3874,transient_node,Maintenance
14,407,12,11347.8427,11348.2131,transient_node,Network
14,161,5,11348.5736,11348.6188,transient_node,Network
14,937,29,11349.0191,11349.1996,transient_node,Power Outage
14,449,14,11354.0065,11354.2135,transient_node,Network
14,676,21,11356.3817,11356.3825,transient_node,Network
14,330,10,11356.4579,11356.4837,transient_node,Power Spike
14,913,28,11361.0676,11361.169,transient_node,Power Spike
14,199,6,11363.9412,11365.9303,transient_node,Network
14,746,23,11368.2729,11368.3645,transient_node,Maintenance
14,748,23,11369.9471,11370.2747,transient_node,Network
14,636,19,11375.5528,11376.5226,transient_node,Power Spike
14,551,17,11377.7571,11377.9298,transient_node,Power Outage
14,1008,31,11385.0537,11385.9893,transient_node,Power Spike
14,53,1,11388.9652,11389.4769,transient_node,Power Outage
14,762,23,11390.0703,11390.2333,transient_node,Power Spike
14,771,24,11392.2046,11392.3798,transient_node,Power Outage
14,197,6,11395.5225,11396.1019,transient_node,Maintenance
14,273,8,11395.6418,11395.6521,transient_node,Network
14,764,23,11396.1101,11396.3152,transient_node,Power Outage
14,717,22,11396.6485,11396.9448,transient_node,Power Outage
14,361,11,11399.1101,11399.1577,transient_node,Power Outage
14,921,28,11406.7467,11407.6647,transient_node,Network
14,182,5,11408.9717,11409.1141,transient_node,Maintenance
14,695,21,11411.3701,11412.3546,transient_node,Power Outage
14,102,3,11411.6024,11411.7663,transient_node,Power Outage
14,788,24,11414.4494,11414.4794,transient_node,Power Spike
14,379,11,11420.6436,11420.704,transient_node,Network
14,255,7,11421.6887,11421.8421,transient_node,Maintenance
14,1003,31,11423.263,11423.6355,transient_node,Network
14,577,18,11424.4029,11425.3985,transient_node,Power Spike
14,558,17,11429.4168,11429.4455,transient_node,Maintenance
14,853,26,11430.3782,11430.865,transient_node,Power Outage
14,672,21,11430.3927,11430.4233,transient_node,Power Spike
14,183,5,11431.4999,11431.5182,transient_node,Power Spike
14,16,0,11432.2454,11432.5342,transient_node,Network
14,178,5,11432.59,11432.7665,transient_node,Network
14,346,10,11436.1067,11436.1302,transient_node,Power Outage
14,871,27,11440.6065,11440.6512,transient_node,Power Outage
14,447,13,11447.3454,11447.7694,transient_node,Maintenance
14,972,30,11452.0126,11452.217,transient_node,Maintenance
14,137,4,11455.4146,11455.5212,transient_node,Network
14,230,7,11460.6596,11460.9262,transient_node,Power Spike
14,234,7,11467.9544,11468.1145,transient_node,Network
14,653,20,11473.8014,11474.7536,transient_node,Network
14,186,5,11477.2536,11477.3533,transient_node,Power Spike
14,487,15,11478.6008,11478.6295,transient_node,Maintenance
14,929,29,11479.4258,11479.6675,transient_node,Power Outage
14,497,15,11479.9932,11480.147,transient_node,Network
14,97,3,11480.5629,11480.8044,transient_node,Power Spike
14,582,18,11486.3604,11486.5124,transient_node,Network
14,961,30,11486.8112,11487.1604,transient_node,Power Spike
14,322,10,11488.7145,11496.5432,permanent_node,SCSI Controller
14,269,8,11489.0739,11489.1114,transient_node,Maintenance
14,272,8,11491.9846,11492.1038,transient_node,Power Spike
14,925,28,11493.6566,11493.689,transient_node,Network
14,575,17,11499.6504,11499.7954,transient_node,Maintenance
14,704,22,11500.777,11501.0996,transient_node,Network
14,769,24,11502.6123,11502.6344,transient_node,Network
14,649,20,11503.3442,11503.4245,transient_node,Power Spike
14,865,27,11510.5819,11511.6782,transient_node,Network
14,322,10,11511.4058,11511.4414,transient_node,Network
14,326,10,11513.3421,11515.8382,permanent_node,Hardware
14,796,24,11521.7861,11521.9984,transient_node,Power Spike
14,453,14,11527.0824,11527.1893,transient_node,Power Spike
14,410,12,11527.5541,11528.311,transient_node,Maintenance
14,802,25,11528.9086,11529.0144,transient_node,Maintenance
14,217,6,11529.8189,11530.4651,transient_node,Network
14,135,4,11530.3496,11530.5118,transient_node,Network
14,80,2,11533.1169,11533.3331,transient_node,Power Spike
14,397,12,11536.6249,11536.7332,transient_node,Power Outage
14,371,11,11540.6097,11540.6157,transient_node,Power Spike
14,896,28,11543.8196,11543.8731,transient_node,Network
14,195,6,11544.2537,11544.4801,transient_node,Network
14,630,19,11548.097,11548.3096,transient_node,Network
14,908,28,11549.6661,11549.6863,transient_node,Network
14,455,14,11554.8297,11554.972,transient_node,Maintenance
14,487,15,11564.2359,11564.606,transient_node,Network
14,719,22,11567.5861,11567.6358,transient_node,Maintenance
14,595,18,11568.8045,11568.9158,transient_node,Power Outage
14,265,8,11569.8324,11570.3638,transient_node,Power Outage
14,91,2,11570.3242,11570.5857,transient_node,Maintenance
14,556,17,11575.1741,11575.2792,transient_node,Power Outage
14,890,27,11579.3076,11579.5884,transient_node,Network
14,876,27,11581.0769,11581.2701,transient_node,Network
14,509,15,11581.5432,11582.1485,transient_node,Power Outage
14,152,4,11585.2506,11585.2512,transient_node,Maintenance
14,123,3,11585.4625,11585.6504,transient_node,Power Spike
14,785,24,11586.8313,11586.8711,transient_node,Power Spike
14,744,23,11588.262,11588.2657,transient_node,Maintenance
14,894,27,11589.3386,11589.3772,transient_node,Network
14,35,1,11592.1226,11592.2229,transient_node,Network
14,673,21,11593.825,11594.1768,transient_node,Maintenance
14,463,14,11594.8297,11594.9548,transient_node,Maintenance
14,264,8,11603.2297,11603.3129,transient_node,Network
14,901,28,11604.3899,11604.6114,transient_node,Power Outage
14,602,18,11610.7876,11611.0362,transient_node,Maintenance
14,543,16,11619.7924,11620.3542,transient_node,Power Outage
14,296,9,11621.0141,11621.2907,transient_node,Power Outage
14,587,18,11628.1677,11628.4418,transient_node,Power Outage
14,180,5,11631.1712,11631.3522,transient_node,Power Outage
14,171,5,11631.189,11631.6627,transient_node,Network
14,720,22,11632.6586,11632.704,transient_node,Maintenance
14,761,23,11633.6373,11633.7299,transient_node,Maintenance
14,368,11,11639.1216,11639.6807,transient_node,Maintenance
14,647,20,11639.1277,11639.6039,transient_node,Power Spike
14,270,8,11640.3608,11640.6391,transient_node,Power Outage
14,229,7,11641.2111,11641.5033,transient_node,Network
14,58,1,11642.9868,11643.3902,transient_node,Network
14,450,14,11648.4033,11648.8526,transient_node,Power Spike
14,965,30,11650.7122,11656.2236,permanent_node,SCSI Controller
14,192,6,11654.3178,11654.3376,transient_node,Maintenance
14,316,9,11662.0023,11662.2992,transient_node,Power Outage
14,884,27,11664.3472,11664.4107,transient_node,Network
14,499,15,11666.7152,11666.9625,transient_node,Maintenance
14,629,19,11666.7472,11666.7709,transient_node,Power Outage
14,522,16,11671.3545,11671.4205,transient_node,Network
14,196,6,11674.3691,11675.1422,transient_node,Power Outage
14,733,22,11675.8085,11675.8486,transient_node,Network
14,403,12,11685.7321,11685.9507,transient_node,Maintenance
14,14,0,11689.5814,11689.7501,transient_node,Power Outage
14,84,2,11702.7816,11702.822,transient_node,Power Spike
14,700,21,11717.4489,11717.5315,transient_node,Power Outage
14,941,29,11717.7118,11717.9407,transient_node,Power Outage
14,466,14,11718.0755,11718.1778,transient_node,Maintenance
14,295,9,11720.8273,11721.2048,transient_node,Maintenance
