system,node,rack,start_hours,end_hours,failure_type,root_cause,drive_type
8,388,24,22159.0278,22159.1027,transient_node,Network,nvme
8,450,28,22162.5655,22162.7921,transient_node,Network,nvme
8,247,15,22165.0432,22165.1332,transient_node,Network,nvme
8,395,24,22165.278,22165.7194,transient_node,Network,nvme
8,435,27,22180.9371,22181.2007,transient_node,Network,nvme
8,109,6,22184.5269,22184.6137,transient_node,Network,nvme
8,333,20,22185.2634,22185.5784,transient_node,Network,nvme
8,404,25,22193.548,22193.6189,transient_node,Network,nvme
8,55,3,22207.8279,22208.2964,transient_node,Network,nvme
8,101,6,22209.1629,22209.2832,transient_node,Network,nvme
8,348,21,22213.2765,22213.6168,transient_node,Network,nvme
8,389,24,22219.0147,22219.1193,transient_node,Network,nvme
8,65,4,22220.3621,22220.9043,transient_node,Network,nvme
8,333,20,22220.649,22220.973,transient_node,Network,nvme
8,508,31,22242.3759,22242.9252,transient_node,Network,nvme
8,63,3,22244.1093,22244.1709,transient_node,Network,nvme
8,313,19,22246.9633,22247.1158,transient_node,Network,nvme
8,118,7,22247.8089,22248.542,transient_node,Network,nvme
8,406,25,22252.2717,22253.1286,transient_node,Network,nvme
8,429,26,22252.3363,22252.7399,transient_node,Network,nvme
8,317,19,22252.9187,22253.0978,transient_node,Network,nvme
8,328,20,22262.6299,22262.6371,transient_node,Network,nvme
8,461,28,22265.5615,22265.7383,transient_node,Network,nvme
8,438,27,22267.6103,22267.6824,transient_node,Network,nvme
8,510,31,22271.4777,22271.9233,transient_node,Network,nvme
8,8,0,22272.4317,22272.5634,transient_node,Network,nvme
8,271,16,22280.2057,22280.8444,transient_node,Network,nvme
8,428,26,22282.0319,22282.1609,transient_node,Network,nvme
8,182,11,22290.2201,22290.2974,transient_node,Network,nvme
8,321,20,22294.285,22294.4994,transient_node,Network,nvme
8,384,24,22310.1894,22310.2363,transient_node,Network,nvme
8,170,10,22315.2209,22315.2508,transient_node,Network,nvme
8,215,13,22316.095,22316.5691,transient_node,Network,nvme
8,376,23,22316.3432,22316.5707,transient_node,Network,nvme
8,204,12,22319.2015,22319.3652,transient_node,Network,nvme
8,469,29,22323.0188,22324.63,transient_node,Network,nvme
8,152,9,22326.5088,22327.0751,transient_node,Network,nvme
8,429,26,22328.7652,22329.0801,transient_node,Network,nvme
8,503,31,22339.2393,22339.4168,transient_node,Network,nvme
8,501,31,22341.8057,22342.7935,transient_node,Network,nvme
8,157,9,22341.9825,22342.0231,transient_node,Network,nvme
8,137,8,22348.1747,22349.078,transient_node,Network,nvme
8,460,28,22350.347,22350.6037,transient_node,Network,nvme
8,327,20,22355.4336,22355.689,transient_node,Network,nvme
8,128,8,22362.7133,22362.719,transient_node,Network,nvme
8,378,23,22372.6938,22372.8634,transient_node,Network,nvme
8,450,28,22373.5213,22373.7174,transient_node,Network,nvme
8,165,10,22387.9155,22387.9839,transient_node,Network,nvme
8,305,19,22388.5565,22388.6632,transient_node,Network,nvme
8,158,9,22393.5268,22393.6713,transient_node,Network,nvme
8,201,12,22401.1504,22401.4286,transient_node,Network,nvme
8,475,29,22402.3485,22402.4302,transient_node,Network,nvme
8,4,0,22412.8101,22412.972,transient_node,Network,nvme
8,280,17,22421.3588,22421.9515,transient_node,Network,nvme
8,74,4,22424.2076,22424.3887,transient_node,Network,nvme
8,87,5,22426.3223,22427.2252,transient_node,Network,nvme
8,285,17,22431.9825,22432.054,transient_node,Network,nvme
8,250,15,22432.9411,22432.9545,transient_node,Network,nvme
8,220,13,22444.1649,22444.2085,transient_node,Network,nvme
8,171,10,22452.8919,22453.2062,transient_node,Network,nvme
8,432,27,22453.7147,22453.7869,transient_node,Network,nvme
8,376,23,22456.8054,22456.938,transient_node,Network,nvme
8,170,10,22463.957,22464.008,transient_node,Network,nvme
8,252,15,22467.5699,22468.2966,transient_node,Network,nvme
8,452,28,22471.8825,22472.0899,transient_node,Network,nvme
8,325,20,22486.6113,22486.7564,transient_node,Network,nvme
8,28,1,22487.7359,22487.7543,transient_node,Network,nvme
8,264,16,22490.0937,22490.2674,transient_node,Network,nvme
8,448,28,22522.8779,22522.8947,transient_node,Network,nvme
8,132,8,22526.2289,22526.2394,transient_node,Network,nvme
8,39,2,22529.8945,22530.1804,transient_node,Network,nvme
8,316,19,22537.2187,22537.2381,transient_node,Network,nvme
8,2,0,22541.8809,22542.1509,transient_node,Network,nvme
8,63,3,22544.2265,22544.2829,transient_node,Network,nvme
8,210,13,22544.7163,22544.8122,transient_node,Network,nvme
8,483,30,22545.3114,22545.8471,transient_node,Network,nvme
8,214,13,22547.1913,22547.2026,transient_node,Network,nvme
8,87,5,22547.3296,22547.7127,transient_node,Network,nvme
8,82,5,22550.4953,22551.2278,transient_node,Network,nvme
8,218,13,22551.5596,22552.0181,transient_node,Network,nvme
8,339,21,22558.9062,22558.9612,transient_node,Network,nvme
8,177,11,22567.3345,22567.4577,transient_node,Network,nvme
8,48,3,22573.3206,22573.3701,transient_node,Network,nvme
8,406,25,22574.8105,22574.9005,transient_node,Network,nvme
8,179,11,22575.3526,22575.7562,transient_node,Network,nvme
8,482,30,22578.5727,22578.6129,transient_node,Network,nvme
8,346,21,22605.7185,22606.7145,transient_node,Network,nvme
8,245,15,22615.2829,22615.542,transient_node,Network,nvme
8,431,26,22632.6235,22632.8707,transient_node,Network,nvme
8,144,9,22641.5592,22641.5728,transient_node,Network,nvme
8,477,29,22643.4585,22643.5088,transient_node,Network,nvme
8,425,26,22653.7832,22654.0201,transient_node,Network,nvme
8,221,13,22656.0791,22656.2112,transient_node,Network,nvme
8,95,5,22660.7149,22661.2854,transient_node,Network,nvme
8,403,25,22661.6937,22661.7703,transient_node,Network,nvme
8,218,13,22664.7753,22665.0944,transient_node,Network,nvme
8,315,19,22665.7804,22665.8595,transient_node,Network,nvme
8,311,19,22678.5175,22678.5458,transient_node,Network,nvme
8,57,3,22682.7106,22683.0047,transient_node,Network,nvme
8,375,23,22683.0212,22683.0434,transient_node,Network,nvme
8,6,0,22693.9644,22694.4677,transient_node,Network,nvme
8,125,7,22701.0907,22701.1408,transient_node,Network,nvme
8,72,4,22703.4231,22703.7941,transient_node,Network,nvme
8,104,6,22707.2303,22707.2963,transient_node,Network,nvme
8,184,11,22723.4141,22723.4479,transient_node,Network,nvme
8,496,31,22724.2537,22724.3553,transient_node,Network,nvme
8,39,2,22724.7391,22724.7519,transient_node,Network,nvme
8,51,3,22735.4157,22735.5304,transient_node,Network,nvme
8,458,28,22735.8627,22736.0714,transient_node,Network,nvme
8,429,26,22739.5442,22739.9251,transient_node,Network,nvme
8,137,8,22744.0185,22745.2887,transient_node,Network,nvme
8,292,18,22749.4636,22751.0394,transient_node,Network,nvme
8,345,21,22752.0773,22752.4867,transient_node,Network,nvme
8,10,0,22757.7321,22758.0725,transient_node,Network,nvme
8,228,14,22759.1829,22759.2409,transient_node,Network,nvme
8,56,3,22807.8333,22807.8763,transient_node,Network,nvme
8,56,3,22811.9468,22812.1023,transient_node,Network,nvme
8,92,5,22813.9486,22814.2981,transient_node,Network,nvme
8,203,12,22823.5762,22823.6088,transient_node,Network,nvme
8,216,13,22825.4194,22825.7827,transient_node,Network,nvme
8,349,21,22833.3105,22833.3382,transient_node,Network,nvme
8,45,2,22834.3063,22834.3645,transient_node,Network,nvme
8,330,20,22856.3533,22856.4125,transient_node,Network,nvme
8,119,7,22856.8027,22857.2504,transient_node,Network,nvme
8,362,22,22857.0276,22857.7908,transient_node,Network,nvme
8,254,15,22857.7047,22857.8144,transient_node,Network,nvme
8,267,16,22859.297,22859.7949,transient_node,Network,nvme
8,69,4,22859.9169,22860.0038,transient_node,Network,nvme
8,371,23,22861.2953,22861.6906,transient_node,Network,nvme
8,34,2,22862.9493,22863.0449,transient_node,Network,nvme
8,236,14,22873.0009,22873.0584,transient_node,Network,nvme
8,467,29,22876.797,22876.8464,transient_node,Network,nvme
8,446,27,22895.551,22895.6038,transient_node,Network,nvme
8,46,2,22909.5655,22909.936,transient_node,Network,nvme
8,126,7,22910.1404,22910.2156,transient_node,Network,nvme
8,420,26,22919.5704,22919.6463,transient_node,Network,nvme
8,97,6,22939.5946,22941.2989,transient_node,Network,nvme
8,272,17,22953.2962,22954.1,transient_node,Network,nvme
8,268,16,22970.866,22971.0374,transient_node,Network,nvme
8,327,20,22988.3553,22988.518,transient_node,Network,nvme
8,161,10,22988.6369,22988.6962,transient_node,Network,nvme
8,174,10,22990.1223,22990.4073,transient_node,Network,nvme
8,340,21,22998.3003,22998.4177,transient_node,Network,nvme
8,411,25,22998.5104,22998.7935,transient_node,Network,nvme
8,373,23,23016.3378,23016.3948,transient_node,Network,nvme
8,492,30,23016.3499,23016.792,transient_node,Network,nvme
8,22,1,23024.5341,23024.8268,transient_node,Network,nvme
8,198,12,23031.6653,23031.6843,transient_node,Network,nvme
8,193,12,23035.5257,23035.5412,transient_node,Network,nvme
8,49,3,23039.08,23039.5652,transient_node,Network,nvme
8,497,31,23042.6717,23042.9164,transient_node,Network,nvme
8,461,28,23042.745,23043.0367,transient_node,Network,nvme
8,352,22,23044.3418,23044.3484,transient_node,Network,nvme
8,62,3,23049.2736,23049.388,transient_node,Network,nvme
8,458,28,23053.2444,23053.4255,transient_node,Network,nvme
8,207,12,23054.9869,23055.3768,transient_node,Network,nvme
8,417,26,23055.0281,23055.0976,transient_node,Network,nvme
8,271,16,23055.0888,23055.7456,transient_node,Network,nvme
8,273,17,23058.474,23058.7008,transient_node,Network,nvme
8,121,7,23060.1544,23060.3638,transient_node,Network,nvme
8,337,21,23096.6937,23096.9924,transient_node,Network,nvme
8,295,18,23106.0581,23106.2026,transient_node,Network,nvme
8,432,27,23112.3848,23112.5479,transient_node,Network,nvme
8,43,2,23112.5356,23112.921,transient_node,Network,nvme
8,511,31,23113.3253,23113.4461,transient_node,Network,nvme
8,500,31,23120.8309,23120.8801,transient_node,Network,nvme
8,158,9,23124.9614,23125.1925,transient_node,Network,nvme
8,403,25,23128.0805,23128.1456,transient_node,Network,nvme
8,510,31,23132.569,23133.0855,transient_node,Network,nvme
8,43,2,23136.9332,23137.0696,transient_node,Network,nvme
8,271,16,23144.039,23144.118,transient_node,Network,nvme
8,218,13,23153.7242,23154.5051,transient_node,Network,nvme
8,256,16,23161.613,23161.7371,transient_node,Network,nvme
8,138,8,23162.3984,23162.4548,transient_node,Network,nvme
8,39,2,23165.3268,23165.3421,transient_node,Network,nvme
8,442,27,23171.9643,23172.0617,transient_node,Network,nvme
8,354,22,23178.4468,23178.5195,transient_node,Network,nvme
8,40,2,23178.6285,23179.2238,transient_node,Network,nvme
8,179,11,23184.64,23184.9185,transient_node,Network,nvme
8,310,19,23207.6815,23207.8182,transient_node,Network,nvme
8,149,9,23222.6909,23222.8497,transient_node,Network,nvme
8,244,15,23232.2467,23232.3775,transient_node,Network,nvme
8,390,24,23236.6457,23236.7195,transient_node,Network,nvme
8,502,31,23242.6137,23242.6823,transient_node,Network,nvme
8,433,27,23246.5875,23246.6539,transient_node,Network,nvme
8,153,9,23249.3478,23249.5467,transient_node,Network,nvme
8,146,9,23250.0698,23250.5731,transient_node,Network,nvme
8,365,22,23252.4684,23253.5955,transient_node,Network,nvme
8,153,9,23256.0265,23256.6192,transient_node,Network,nvme
8,268,16,23267.7431,23268.0629,transient_node,Network,nvme
8,508,31,23283.5567,23283.5921,transient_node,Network,nvme
8,217,13,23288.9278,23288.9485,transient_node,Network,nvme
8,409,25,23297.9015,23298.2284,transient_node,Network,nvme
8,244,15,23298.9099,23298.954,transient_node,Network,nvme
8,27,1,23299.2141,23299.4664,transient_node,Network,nvme
8,46,2,23306.8263,23307.213,transient_node,Network,nvme
8,276,17,23308.404,23309.2866,transient_node,Network,nvme
8,128,8,23323.9405,23323.9932,transient_node,Network,nvme
8,225,14,23324.1601,23324.3453,transient_node,Network,nvme
8,406,25,23324.7154,23325.3548,transient_node,Network,nvme
8,286,17,23334.2762,23334.3394,transient_node,Network,nvme
8,464,29,23351.3727,23351.4159,transient_node,Network,nvme
8,288,18,23368.4875,23369.5012,transient_node,Network,nvme
8,435,27,23386.8196,23387.827,transient_node,Network,nvme
8,130,8,23389.3914,23389.5525,transient_node,Network,nvme
8,202,12,23393.9791,23394.3252,transient_node,Network,nvme
8,100,6,23395.0796,23395.1856,transient_node,Network,nvme
8,295,18,23398.169,23398.3362,transient_node,Network,nvme
8,190,11,23415.8334,23416.2646,transient_node,Network,nvme
8,251,15,23425.6816,23426.255,transient_node,Network,nvme
8,327,20,23428.2546,23428.522,transient_node,Network,nvme
8,72,4,23439.3854,23439.5141,transient_node,Network,nvme
8,258,16,23442.1267,23442.2132,transient_node,Network,nvme
8,471,29,23447.5741,23447.8008,transient_node,Network,nvme
8,182,11,23457.1468,23457.2831,transient_node,Network,nvme
8,124,7,23460.9161,23461.0219,transient_node,Network,nvme
8,310,19,23464.1952,23464.2358,transient_node,Network,nvme
8,455,28,23466.9073,23467.1731,transient_node,Network,nvme
8,137,8,23481.1656,23481.1824,transient_node,Network,nvme
8,265,16,23481.271,23481.4059,transient_node,Network,nvme
8,12,0,23484.0253,23484.1859,transient_node,Network,nvme
8,38,2,23486.5139,23486.6073,transient_node,Network,nvme
8,445,27,23486.7313,23486.8193,transient_node,Network,nvme
8,49,3,23488.0859,23488.6534,transient_node,Network,nvme
8,430,26,23503.9425,23503.9532,transient_node,Network,nvme
8,83,5,23506.1295,23506.1317,transient_node,Network,nvme
8,432,27,23523.6904,23524.1223,transient_node,Network,nvme
8,465,29,23533.8672,23533.9894,transient_node,Network,nvme
8,506,31,23535.4199,23535.4675,transient_node,Network,nvme
8,58,3,23538.9575,23539.1901,transient_node,Network,nvme
8,509,31,23541.1825,23541.4425,transient_node,Network,nvme
8,209,13,23542.4106,23542.4221,transient_node,Network,nvme
8,282,17,23548.2928,23548.3211,transient_node,Network,nvme
8,430,26,23562.4569,23562.7173,transient_node,Network,nvme
8,332,20,23568.1057,23568.3924,transient_node,Network,nvme
8,138,8,23568.9447,23569.2514,transient_node,Network,nvme
8,398,24,23570.2047,23570.3347,transient_node,Network,nvme
8,376,23,23574.5191,23574.7111,transient_node,Network,nvme
8,379,23,23575.7066,23575.8284,transient_node,Network,nvme
8,86,5,23578.7984,23579.692,transient_node,Network,nvme
8,507,31,23580.9207,23581.1461,transient_node,Network,nvme
8,192,12,23582.3288,23582.7638,transient_node,Network,nvme
8,474,29,23586.2393,23586.2893,transient_node,Network,nvme
8,466,29,23588.3941,23588.4619,transient_node,Network,nvme
8,181,11,23597.3071,23597.5203,transient_node,Network,nvme
8,310,19,23607.4802,23607.9512,transient_node,Network,nvme
8,275,17,23614.6193,23614.7558,transient_node,Network,nvme
8,386,24,23615.1557,23615.8312,transient_node,Network,nvme
8,263,16,23616.2523,23616.507,transient_node,Network,nvme
8,89,5,23625.7901,23627.407,transient_node,Network,nvme
8,275,17,23638.5346,23638.9827,transient_node,Network,nvme
8,485,30,23641.1828,23641.3765,transient_node,Network,nvme
8,428,26,23642.348,23642.3541,transient_node,Network,nvme
8,317,19,23660.3472,23660.5061,transient_node,Network,nvme
8,40,2,23662.27,23662.2854,transient_node,Network,nvme
8,422,26,23669.9658,23670.0851,transient_node,Network,nvme
8,419,26,23675.5252,23675.532,transient_node,Network,nvme
8,278,17,23680.6486,23680.6564,transient_node,Network,nvme
8,248,15,23680.7808,23680.8021,transient_node,Network,nvme
8,463,28,23685.9112,23686.0369,transient_node,Network,nvme
8,265,16,23690.173,23690.3417,transient_node,Network,nvme
8,141,8,23694.495,23694.5321,transient_node,Network,nvme
8,314,19,23697.7174,23697.784,transient_node,Network,nvme
8,174,10,23698.6219,23698.9367,transient_node,Network,nvme
8,112,7,23700.2748,23700.3955,transient_node,Network,nvme
8,12,0,23702.1371,23702.4719,transient_node,Network,nvme
8,5,0,23702.5139,23702.5691,transient_node,Network,nvme
8,208,13,23706.8258,23707.0783,transient_node,Network,nvme
8,388,24,23707.2099,23707.3461,transient_node,Network,nvme
8,261,16,23708.2676,23708.951,transient_node,Network,nvme
8,293,18,23715.8859,23715.9911,transient_node,Network,nvme
8,481,30,23716.4751,23716.7111,transient_node,Network,nvme
8,233,14,23720.7009,23720.8132,transient_node,Network,nvme
8,179,11,23721.0642,23721.1404,transient_node,Network,nvme
8,385,24,23728.0806,23728.143,transient_node,Network,nvme
8,80,5,23729.5557,23729.575,transient_node,Network,nvme
8,448,28,23733.3903,23733.464,transient_node,Network,nvme
8,390,24,23748.0166,23748.1084,transient_node,Network,nvme
8,474,29,23751.5594,23751.8005,transient_node,Network,nvme
8,511,31,23759.7663,23760.125,transient_node,Network,nvme
8,424,26,23763.8588,23763.9437,transient_node,Network,nvme
8,224,14,23763.8923,23764.0758,transient_node,Network,nvme
8,216,13,23771.8071,23772.6172,transient_node,Network,nvme
8,101,6,23803.6825,23803.6998,transient_node,Network,nvme
8,372,23,23808.9497,23809.0987,transient_node,Network,nvme
8,333,20,23818.3106,23818.9056,transient_node,Network,nvme
8,317,19,23824.6996,23824.7949,transient_node,Network,nvme
8,496,31,23824.8634,23825.3904,transient_node,Network,nvme
8,234,14,23831.326,23831.5534,transient_node,Network,nvme
8,173,10,23833.0092,23833.6767,transient_node,Network,nvme
8,119,7,23842.7208,23843.7691,transient_node,Network,nvme
8,341,21,23847.7588,23848.4293,transient_node,Network,nvme
8,82,5,23853.3464,23853.3777,transient_node,Network,nvme
8,167,10,23856.6966,23856.9009,transient_node,Network,nvme
8,268,16,23857.3132,23857.4804,transient_node,Network,nvme
8,209,13,23857.5481,23857.558,transient_node,Network,nvme
8,34,2,23863.9422,23864.1827,transient_node,Network,nvme
8,319,19,23865.2235,23865.2713,transient_node,Network,nvme
8,47,2,23867.5846,23867.8545,transient_node,Network,nvme
8,147,9,23881.054,23881.5228,transient_node,Network,nvme
8,432,27,23884.6857,23884.9995,transient_node,Network,nvme
8,411,25,23886.9103,23886.9691,transient_node,Network,nvme
8,321,20,23891.1575,23891.3551,transient_node,Network,nvme
8,92,5,23894.9933,23895.0153,transient_node,Network,nvme
8,230,14,23896.0572,23896.2991,transient_node,Network,nvme
8,438,27,23909.3664,23909.4049,transient_node,Network,nvme
8,264,16,23910.1176,23910.1403,transient_node,Network,nvme
8,261,16,23915.905,23916.1226,transient_node,Network,nvme
8,88,5,23918.4638,23918.5284,transient_node,Network,nvme
8,265,16,23920.7524,23920.7749,transient_node,Network,nvme
8,246,15,23922.1252,23922.322,transient_node,Network,nvme
8,306,19,23923.6038,23923.6201,transient_node,Network,nvme
8,388,24,23927.8339,23927.8346,transient_node,Network,nvme
8,341,21,23932.5049,23932.553,transient_node,Network,nvme
8,459,28,23940.0495,23940.2266,transient_node,Network,nvme
8,93,5,23940.3404,23940.7016,transient_node,Network,nvme
8,467,29,23945.5751,23945.7307,transient_node,Network,nvme
8,91,5,23970.3778,23970.4668,transient_node,Network,nvme
8,14,0,23974.0143,23974.4321,transient_node,Network,nvme
8,439,27,23977.1824,23977.7443,transient_node,Network,nvme
8,176,11,23978.0964,23978.6188,transient_node,Network,nvme
8,423,26,23982.7868,23982.9917,transient_node,Network,nvme
8,349,21,23984.3048,23984.3942,transient_node,Network,nvme
8,291,18,23987.8299,23987.8824,transient_node,Network,nvme
8,280,17,23991.0974,23991.3409,transient_node,Network,nvme
8,22,1,23996.5029,23996.6174,transient_node,Network,nvme
8,30,1,23999.7088,24000.1694,transient_node,Network,nvme
8,383,23,24002.2237,24002.3072,transient_node,Network,nvme
8,272,17,24003.3751,24003.5191,transient_node,Network,nvme
8,237,14,24005.112,24005.1769,transient_node,Network,nvme
8,459,28,24006.7353,24006.8863,transient_node,Network,nvme
8,224,14,24009.9856,24010.2375,transient_node,Network,nvme
8,371,23,24025.6442,24025.9057,transient_node,Network,nvme
8,209,13,24026.4556,24026.6437,transient_node,Network,nvme
8,338,21,24031.0348,24031.0567,transient_node,Network,nvme
8,144,9,24031.5462,24031.5763,transient_node,Network,nvme
8,27,1,24043.4312,24043.7609,transient_node,Network,nvme
8,250,15,24046.3834,24046.5147,transient_node,Network,nvme
8,212,13,24057.7767,24058.026,transient_node,Network,nvme
8,104,6,24058.6477,24059.2006,transient_node,Network,nvme
8,89,5,24061.6259,24061.8353,transient_node,Network,nvme
8,190,11,24062.8679,24062.9463,transient_node,Network,nvme
8,322,20,24062.9206,24063.342,transient_node,Network,nvme
8,278,17,24064.0208,24064.2201,transient_node,Network,nvme
8,280,17,24072.8121,24072.8141,transient_node,Network,nvme
8,62,3,24084.2047,24084.2284,transient_node,Network,nvme
8,437,27,24091.8918,24092.2951,transient_node,Network,nvme
8,471,29,24096.884,24097.1382,transient_node,Network,nvme
8,497,31,24104.583,24105.1284,transient_node,Network,nvme
8,365,22,24107.7535,24108.4444,transient_node,Network,nvme
8,328,20,24117.5615,24117.8466,transient_node,Network,nvme
8,131,8,24135.2841,24135.3766,transient_node,Network,nvme
8,21,1,24137.2134,24137.6204,transient_node,Network,nvme
8,55,3,24139.65,24140.1292,transient_node,Network,nvme
8,420,26,24141.9115,24141.9426,transient_node,Network,nvme
8,24,1,24146.2837,24146.4244,transient_node,Network,nvme
8,380,23,24148.2367,24149.1647,transient_node,Network,nvme
8,60,3,24150.0619,24150.4933,transient_node,Network,nvme
8,13,0,24150.2826,24150.3991,transient_node,Network,nvme
8,98,6,24162.0946,24162.1102,transient_node,Network,nvme
8,443,27,24169.8536,24169.8971,transient_node,Network,nvme
8,365,22,24185.985,24185.9968,transient_node,Network,nvme
8,430,26,24201.5153,24201.9082,transient_node,Network,nvme
8,309,19,24205.6505,24205.7703,transient_node,Network,nvme
8,381,23,24207.6352,24207.9976,transient_node,Network,nvme
8,463,28,24208.248,24208.7048,transient_node,Network,nvme
8,79,4,24217.3372,24217.7393,transient_node,Network,nvme
8,224,14,24224.0222,24224.3022,transient_node,Network,nvme
8,478,29,24225.6784,24225.695,transient_node,Network,nvme
8,348,21,24228.7003,24228.7636,transient_node,Network,nvme
8,293,18,24231.5885,24232.2091,transient_node,Network,nvme
8,303,18,24245.8242,24245.8584,transient_node,Network,nvme
8,483,30,24247.6774,24248.151,transient_node,Network,nvme
8,82,5,24250.1606,24250.2409,transient_node,Network,nvme
8,449,28,24252.5509,24252.7985,transient_node,Network,nvme
8,440,27,24259.1277,24259.1908,transient_node,Network,nvme
8,460,28,24275.3298,24275.3336,transient_node,Network,nvme
8,29,1,24275.4031,24275.6376,transient_node,Network,nvme
8,412,25,24281.2041,24281.3993,transient_node,Network,nvme
8,331,20,24283.6046,24284.0556,transient_node,Network,nvme
8,49,3,24290.0139,24290.3375,transient_node,Network,nvme
8,416,26,24290.4607,24290.5548,transient_node,Network,nvme
8,257,16,24307.28,24307.6492,transient_node,Network,nvme
8,458,28,24309.7141,24310.2155,transient_node,Network,nvme
8,6,0,24316.1513,24316.3309,transient_node,Network,nvme
8,3,0,24316.7333,24317.0027,transient_node,Network,nvme
8,473,29,24322.6208,24322.7263,transient_node,Network,nvme
8,9,0,24329.6713,24329.715,transient_node,Network,nvme
8,486,30,24334.083,24334.1275,transient_node,Network,nvme
8,71,4,24340.7753,24341.1428,transient_node,Network,nvme
8,336,21,24350.4204,24350.8685,transient_node,Network,nvme
8,53,3,24352.4354,24352.6051,transient_node,Network,nvme
8,469,29,24355.6225,24355.8863,transient_node,Network,nvme
8,333,20,24366.5708,24367.6894,transient_node,Network,nvme
8,357,22,24374.8779,24375.5019,transient_node,Network,nvme
8,456,28,24376.0471,24376.2562,transient_node,Network,nvme
8,2,0,24381.8414,24382.1398,transient_node,Network,nvme
8,246,15,24388.5062,24388.8899,transient_node,Network,nvme
8,1,0,24400.8352,24400.8912,transient_node,Network,nvme
8,329,20,24405.2906,24405.5449,transient_node,Network,nvme
8,428,26,24406.1606,24406.3861,transient_node,Network,nvme
8,78,4,24408.5732,24408.595,transient_node,Network,nvme
8,282,17,24410.9575,24412.3384,transient_node,Network,nvme
8,13,0,24415.1402,24415.1495,transient_node,Network,nvme
8,490,30,24415.1698,24415.3177,transient_node,Network,nvme
8,137,8,24422.4701,24422.7052,transient_node,Network,nvme
8,376,23,24422.8299,24422.8687,transient_node,Network,nvme
8,317,19,24424.0946,24424.267,transient_node,Network,nvme
8,245,15,24426.9903,24427.1705,transient_node,Network,nvme
8,237,14,24440.4228,24440.5378,transient_node,Network,nvme
8,74,4,24441.6986,24441.9027,transient_node,Network,nvme
8,366,22,24443.0018,24443.5919,transient_node,Network,nvme
8,207,12,24445.8097,24446.2581,transient_node,Network,nvme
8,62,3,24446.6336,24447.1859,transient_node,Network,nvme
8,92,5,24449.0803,24449.1783,transient_node,Network,nvme
8,59,3,24453.1968,24453.2813,transient_node,Network,nvme
8,491,30,24458.1216,24458.3845,transient_node,Network,nvme
8,349,21,24464.2755,24464.469,transient_node,Network,nvme
8,479,29,24473.8512,24474.146,transient_node,Network,nvme
8,127,7,24486.7692,24486.8052,transient_node,Network,nvme
8,267,16,24493.1411,24493.5768,transient_node,Network,nvme
8,69,4,24494.9879,24495.152,transient_node,Network,nvme
8,452,28,24502.157,24502.7481,transient_node,Network,nvme
8,175,10,24508.8644,24509.043,transient_node,Network,nvme
8,146,9,24512.4277,24512.5546,transient_node,Network,nvme
8,401,25,24513.5495,24513.7788,transient_node,Network,nvme
8,79,4,24518.1788,24518.2119,transient_node,Network,nvme
8,134,8,24528.1657,24528.3178,transient_node,Network,nvme
8,185,11,24541.7024,24542.0294,transient_node,Network,nvme
8,26,1,24543.3624,24543.4398,transient_node,Network,nvme
8,349,21,24551.3742,24551.3797,transient_node,Network,nvme
8,7,0,24554.5491,24554.9447,transient_node,Network,nvme
8,507,31,24560.835,24561.6937,transient_node,Network,nvme
8,327,20,24565.791,24566.4192,transient_node,Network,nvme
8,30,1,24570.9104,24571.0951,transient_node,Network,nvme
8,341,21,24572.0561,24572.0653,transient_node,Network,nvme
8,485,30,24574.3815,24574.722,transient_node,Network,nvme
8,297,18,24582.0974,24582.3873,transient_node,Network,nvme
8,153,9,24585.0923,24585.2051,transient_node,Network,nvme
8,372,23,24586.3954,24586.5646,transient_node,Network,nvme
8,59,3,24595.587,24595.6745,transient_node,Network,nvme
8,482,30,24597.6473,24597.6513,transient_node,Network,nvme
8,463,28,24598.031,24598.2657,transient_node,Network,nvme
8,194,12,24598.0483,24598.2158,transient_node,Network,nvme
8,91,5,24616.336,24616.3369,transient_node,Network,nvme
8,499,31,24621.1013,24622.5604,permanent_node,NVMe_Sudden_Death,nvme
8,385,24,24624.9012,24624.9456,transient_node,Network,nvme
8,61,3,24628.2505,24628.2513,transient_node,Network,nvme
8,303,18,24646.8435,24646.8819,transient_node,Network,nvme
8,483,30,24655.1939,24655.7449,transient_node,Network,nvme
8,288,18,24656.4181,24656.6702,transient_node,Network,nvme
8,495,30,24660.2065,24660.5737,transient_node,Network,nvme
8,98,6,24678.4915,24678.9085,transient_node,Network,nvme
8,173,10,24686.5249,24686.7766,transient_node,Network,nvme
8,90,5,24686.6811,24686.6932,transient_node,Network,nvme
8,148,9,24687.509,24687.7465,transient_node,Network,nvme
8,50,3,24717.3936,24717.4189,transient_node,Network,nvme
8,309,19,24724.6788,24725.5331,transient_node,Network,nvme
8,156,9,24728.1239,24728.2863,transient_node,Network,nvme
8,461,28,24733.0356,24733.867,transient_node,Network,nvme
8,300,18,24741.5733,24742.2354,transient_node,Network,nvme
8,31,1,24751.1453,24751.5282,transient_node,Network,nvme
8,81,5,24753.4465,24753.6495,transient_node,Network,nvme
8,308,19,24768.7244,24768.9268,transient_node,Network,nvme
8,112,7,24770.6714,24770.7758,transient_node,Network,nvme
8,440,27,24775.0544,24775.3135,transient_node,Network,nvme
8,137,8,24775.6278,24775.7512,transient_node,Network,nvme
8,322,20,24780.163,24780.208,transient_node,Network,nvme
