system,node,rack,start_hours,end_hours,failure_type,root_cause
6,78,4,6114.8369,6114.9959,transient_node,Power Outage
6,195,12,6123.4923,6124.6457,transient_node,Power Spike
6,139,8,6177.7988,6178.0175,transient_node,Maintenance
6,123,7,6182.6708,6183.1868,transient_node,Maintenance
6,71,4,6194.3003,6194.4065,transient_node,Power Spike
6,188,11,6243.8974,6243.9225,transient_node,Maintenance
6,225,14,6266.2051,6266.538,transient_node,Maintenance
6,221,13,6268.9782,6269.4269,transient_node,Power Spike
6,77,4,6276.8019,6276.8923,transient_node,Power Outage
6,129,8,6277.8351,6277.9092,transient_node,Power Outage
6,76,4,6290.4408,6290.6866,transient_node,Power Spike
6,244,15,6291.9982,6292.6896,transient_node,Network
6,251,15,6293.4303,6293.678,transient_node,Maintenance
6,234,14,6296.6299,6296.9045,transient_node,Maintenance
6,123,7,6332.4207,6332.5285,transient_node,Power Outage
6,86,5,6333.5981,6333.762,transient_node,Network
6,97,6,6334.8084,6335.0813,transient_node,Network
6,151,9,6336.9852,6336.9861,transient_node,Maintenance
6,131,8,6347.2784,6347.3176,transient_node,Maintenance
6,142,8,6353.5994,6353.6477,transient_node,Network
6,51,3,6391.0648,6391.4004,transient_node,Power Outage
6,152,9,6420.5706,6420.6246,transient_node,Maintenance
6,155,9,6427.558,6427.8726,transient_node,Network
6,252,15,6428.8539,6429.2022,transient_node,Maintenance
6,61,3,6445.04,6445.0491,transient_node,Power Spike
6,199,12,6452.9775,6453.109,transient_node,Power Spike
6,137,8,6462.8433,6462.966,transient_node,Network
6,216,13,6479.7649,6479.8623,transient_node,Power Spike
6,185,11,6480.7264,6480.7618,transient_node,Maintenance
6,6,0,6498.3725,6498.9519,transient_node,Power Spike
6,159,9,6499.6223,6500.0126,transient_node,Network
6,233,14,6510.0904,6510.3197,transient_node,Network
6,61,3,6516.7517,6516.9969,transient_node,Power Outage
6,186,11,6516.832,6517.1538,transient_node,Network
6,223,13,6521.8783,6529.0652,permanent_node,SCSI Controller
6,178,11,6543.0421,6543.665,transient_node,Network
6,59,3,6548.2226,6548.3087,transient_node,Power Outage
6,222,13,6556.7301,6556.9799,transient_node,Network
6,133,8,6572.8988,6572.959,transient_node,Power Spike
6,211,13,6603.8845,6604.3895,transient_node,Network
6,74,4,6605.1382,6606.3493,transient_node,Maintenance
6,53,3,6619.3651,6619.5025,transient_node,Power Outage
6,214,13,6621.1142,6625.6288,permanent_node,Disk Drive
6,21,1,6657.1227,6657.1285,transient_node,Maintenance
6,125,7,6665.8789,6666.4078,transient_node,Power Outage
6,4,0,6673.84,6674.1688,transient_node,Maintenance
6,236,14,6676.149,6676.3214,transient_node,Network
6,7,0,6685.1933,6685.2538,transient_node,Maintenance
6,220,13,6687.7578,6687.8781,transient_node,Network
6,142,8,6696.4773,6696.8949,transient_node,Network
6,65,4,6700.2387,6700.249,transient_node,Power Outage
6,87,5,6702.5354,6702.661,transient_node,Network
6,33,2,6703.616,6704.0698,transient_node,Power Spike
6,119,7,6709.0267,6709.1638,transient_node,Maintenance
6,122,7,6719.2333,6719.4116,transient_node,Power Spike
6,234,14,6724.8202,6724.8701,transient_node,Power Spike
6,15,0,6751.4287,6751.4851,transient_node,Maintenance
6,176,11,6754.219,6754.4767,transient_node,Power Outage
6,139,8,6757.3369,6757.4208,transient_node,Network
6,242,15,6769.541,6773.0979,permanent_node,Hardware
6,193,12,6781.2407,6781.28,transient_node,Power Outage
6,133,8,6794.7144,6796.9757,permanent_node,Disk Drive
6,221,13,6803.5979,6804.512,transient_node,Power Spike
6,121,7,6806.8967,6807.8114,transient_node,Power Spike
6,170,10,6809.3476,6809.5435,transient_node,Network
6,14,0,6821.5136,6821.5477,transient_node,Maintenance
6,10,0,6826.0604,6826.5346,transient_node,Network
6,102,6,6835.2928,6835.5963,transient_node,Maintenance
6,22,1,6857.4802,6864.7514,permanent_node,SCSI Controller
6,121,7,6890.3564,6897.3766,permanent_node,SCSI Controller
6,47,2,6901.0659,6901.3445,transient_node,Power Spike
6,162,10,6903.1599,6903.1681,transient_node,Maintenance
6,50,3,6908.6163,6908.6269,transient_node,Maintenance
6,52,3,6917.2485,6917.472,transient_node,Power Outage
6,148,9,6941.608,6941.9136,transient_node,Maintenance
6,158,9,6955.1634,6955.2176,transient_node,Power Outage
6,100,6,6962.1689,6962.3919,transient_node,Network
6,137,8,6973.6257,6973.6481,transient_node,Power Spike
6,214,13,6979.0658,6979.3434,transient_node,Power Outage
6,242,15,6990.5336,6990.7385,transient_node,Power Outage
6,148,9,6996.0264,6996.3787,transient_node,Power Spike
6,178,11,7021.0642,7021.1459,transient_node,Power Spike
6,205,12,7025.16,7025.2239,transient_node,Network
6,42,2,7030.9247,7035.7131,permanent_node,Disk Drive
6,52,3,7047.2928,7047.8786,transient_node,Power Outage
6,247,15,7055.5185,7055.5329,transient_node,Network
6,85,5,7055.7516,7056.1627,transient_node,Network
6,207,12,7065.1044,7065.2797,transient_node,Power Outage
6,61,3,7067.4217,7067.4488,transient_node,Power Outage
6,236,14,7075.4188,7075.8243,transient_node,Power Spike
6,181,11,7092.9864,7093.0598,transient_node,Power Outage
6,165,10,7106.0024,7106.2895,transient_node,Power Outage
6,110,6,7107.9815,7108.0138,transient_node,Network
6,244,15,7131.1595,7131.2547,transient_node,Maintenance
6,254,15,7155.1115,7155.579,transient_node,Network
6,26,1,7184.5306,7184.6475,transient_node,Power Spike
6,151,9,7198.5727,7199.1121,transient_node,Power Spike
6,220,13,7198.6118,7198.81,transient_node,Maintenance
6,95,5,7209.1021,7209.2355,transient_node,Power Outage
6,242,15,7215.3498,7215.4066,transient_node,Power Spike
6,52,3,7215.4524,7215.6657,transient_node,Power Spike
6,9,0,7218.5515,7218.9415,transient_node,Power Outage
6,123,7,7220.1688,7221.14,transient_node,Maintenance
6,192,12,7239.5247,7240.5511,transient_node,Power Spike
6,186,11,7251.4382,7251.4779,transient_node,Maintenance
6,142,8,7252.6501,7252.6641,transient_node,Network
6,141,8,7255.8621,7255.8842,transient_node,Maintenance
6,219,13,7261.4113,7261.4777,transient_node,Maintenance
6,199,12,7274.893,7275.2414,transient_node,Network
6,227,14,7289.1833,7289.2615,transient_node,Maintenance
6,216,13,7314.8229,7314.9419,transient_node,Power Outage
6,141,8,7317.1277,7317.1358,transient_node,Power Spike
6,214,13,7318.7518,7318.8478,transient_node,Network
6,239,14,7322.7996,7323.1149,transient_node,Power Outage
6,148,9,7338.4794,7338.9216,transient_node,Power Outage
6,31,1,7338.7315,7338.7395,transient_node,Network
6,232,14,7349.9202,7349.9689,transient_node,Power Spike
6,233,14,7378.6485,7378.9962,transient_node,Power Spike
6,210,13,7384.711,7384.7694,transient_node,Maintenance
6,246,15,7393.8657,7393.8787,transient_node,Network
6,192,12,7396.7497,7396.7594,transient_node,Network
6,116,7,7402.8097,7403.8938,transient_node,Power Spike
6,184,11,7435.5855,7435.6696,transient_node,Network
6,43,2,7442.6811,7450.2816,permanent_node,Disk Drive
6,99,6,7443.9643,7444.6399,transient_node,Power Outage
6,105,6,7460.6658,7460.7179,transient_node,Power Spike
6,177,11,7479.9418,7480.1233,transient_node,Power Spike
6,45,2,7495.1848,7495.4759,transient_node,Power Outage
6,90,5,7501.0609,7501.321,transient_node,Network
6,252,15,7533.6628,7534.7212,transient_node,Power Spike
6,147,9,7550.32,7551.1778,transient_node,Power Outage
6,119,7,7580.0828,7580.4312,transient_node,Network
6,97,6,7583.3541,7583.385,transient_node,Maintenance
6,179,11,7590.3055,7594.717,permanent_node,Disk Drive
6,238,14,7596.6602,7596.7601,transient_node,Power Spike
6,190,11,7597.0176,7599.9076,permanent_node,SCSI Controller
6,219,13,7605.3579,7607.3613,permanent_node,Hardware
6,200,12,7613.2431,7613.3668,transient_node,Power Outage
6,80,5,7613.5038,7613.654,transient_node,Power Spike
6,143,8,7616.3576,7616.6425,transient_node,Power Spike
6,128,8,7633.4228,7633.5707,transient_node,Network
6,35,2,7633.6367,7634.0225,transient_node,Maintenance
6,99,6,7641.4442,7641.5866,transient_node,Maintenance
6,80,5,7668.0899,7668.5357,transient_node,Maintenance
6,2,0,7683.6269,7683.6817,transient_node,Power Spike
6,75,4,7686.1335,7686.1612,transient_node,Power Outage
6,23,1,7686.3899,7686.5953,transient_node,Power Spike
6,171,10,7693.1632,7693.3276,transient_node,Network
6,225,14,7698.825,7699.104,transient_node,Maintenance
6,174,10,7718.6351,7718.6907,transient_node,Maintenance
6,190,11,7720.5715,7720.7038,transient_node,Maintenance
6,140,8,7730.4955,7730.566,transient_node,Network
6,38,2,7733.1633,7733.4535,transient_node,Power Spike
6,238,14,7739.7328,7739.8178,transient_node,Maintenance
6,75,4,7745.2637,7745.4747,transient_node,Power Outage
6,128,8,7750.9969,7751.1098,transient_node,Power Outage
6,215,13,7753.8135,7759.944,permanent_node,Disk Drive
6,89,5,7763.274,7763.442,transient_node,Network
6,89,5,7770.6231,7770.7575,transient_node,Maintenance
6,230,14,7785.328,7785.4678,transient_node,Network
6,20,1,7793.6411,7794.3116,transient_node,Power Spike
6,135,8,7819.897,7820.3552,transient_node,Power Spike
6,117,7,7830.2845,7830.3534,transient_node,Network
6,197,12,7838.401,7838.7015,transient_node,Power Spike
6,160,10,7850.8807,7851.0604,transient_node,Network
6,112,7,7864.0191,7864.044,transient_node,Maintenance
6,27,1,7880.0058,7880.4183,transient_node,Power Outage
6,175,10,7941.3152,7941.4423,transient_node,Network
6,23,1,7977.8965,7977.9978,transient_node,Power Spike
6,104,6,7979.8641,7987.2714,permanent_node,SCSI Controller
6,54,3,7980.2344,7980.35,transient_node,Power Spike
6,212,13,7989.1006,7989.4637,transient_node,Power Outage
6,191,11,7994.1389,7994.9569,transient_node,Power Spike
6,115,7,7999.0715,7999.185,transient_node,Power Spike
6,243,15,8005.6932,8006.2012,transient_node,Power Outage
6,91,5,8011.5289,8012.2773,transient_node,Maintenance
6,206,12,8014.7526,8014.9184,transient_node,Power Outage
6,45,2,8022.9868,8023.6227,transient_node,Maintenance
6,138,8,8025.4301,8025.7625,transient_node,Power Outage
6,240,15,8027.5909,8028.0234,transient_node,Maintenance
6,239,14,8028.6514,8031.9214,permanent_node,SCSI Controller
6,89,5,8032.3324,8032.3571,transient_node,Power Outage
6,117,7,8033.0823,8033.6474,transient_node,Maintenance
6,44,2,8037.319,8037.3614,transient_node,Network
6,148,9,8049.7021,8050.2417,transient_node,Power Spike
6,5,0,8055.6066,8055.7182,transient_node,Network
6,151,9,8058.3185,8058.4094,transient_node,Network
6,133,8,8069.2387,8069.2878,transient_node,Maintenance
6,203,12,8072.9222,8073.2438,transient_node,Power Spike
6,40,2,8080.2772,8080.4187,transient_node,Power Outage
6,38,2,8085.3921,8085.5899,transient_node,Network
6,83,5,8090.544,8090.671,transient_node,Power Spike
6,216,13,8100.9278,8104.5551,permanent_node,Disk Drive
6,130,8,8109.938,8110.2038,transient_node,Network
6,75,4,8111.907,8112.701,transient_node,Power Outage
6,56,3,8128.3282,8128.6425,transient_node,Power Spike
6,140,8,8130.965,8131.1101,transient_node,Power Spike
6,92,5,8135.6173,8135.9087,transient_node,Power Outage
6,208,13,8138.7323,8138.9645,transient_node,Power Outage
6,180,11,8141.5233,8141.5827,transient_node,Maintenance
6,47,2,8142.6449,8142.6923,transient_node,Power Outage
6,194,12,8151.0679,8151.1284,transient_node,Network
6,254,15,8159.9585,8160.2727,transient_node,Network
6,182,11,8165.5793,8165.6086,transient_node,Network
6,217,13,8166.9034,8168.1342,transient_node,Power Spike
6,44,2,8191.3475,8191.4671,transient_node,Power Outage
6,109,6,8191.4482,8192.106,transient_node,Network
6,15,0,8211.0455,8211.1681,transient_node,Maintenance
6,122,7,8233.4269,8233.491,transient_node,Power Spike
6,68,4,8236.0104,8236.1497,transient_node,Maintenance
6,95,5,8237.7439,8238.2051,transient_node,Power Outage
6,111,6,8260.2554,8260.9421,transient_node,Maintenance
6,74,4,8260.5274,8260.6604,transient_node,Power Outage
6,232,14,8266.486,8266.751,transient_node,Power Outage
6,42,2,8281.3207,8281.4015,transient_node,Power Outage
6,46,2,8284.1994,8284.3163,transient_node,Network
6,181,11,8293.2832,8293.3106,transient_node,Power Spike
6,246,15,8302.2155,8302.2768,transient_node,Network
6,247,15,8308.1934,8308.4125,transient_node,Maintenance
6,178,11,8312.2482,8312.512,transient_node,Power Outage
6,109,6,8326.4489,8326.4949,transient_node,Power Spike
6,99,6,8356.1345,8361.4819,permanent_node,Disk Drive
6,24,1,8361.6164,8362.6911,transient_node,Power Outage
6,102,6,8363.216,8364.3215,transient_node,Maintenance
6,235,14,8391.2284,8391.2908,transient_node,Maintenance
6,135,8,8401.4688,8404.8264,permanent_node,Disk Drive
6,133,8,8417.0695,8417.2823,transient_node,Network
6,164,10,8426.3643,8426.445,transient_node,Network
6,77,4,8453.3915,8453.4499,transient_node,Power Outage
6,198,12,8459.1626,8459.2865,transient_node,Power Outage
6,23,1,8520.9166,8521.3417,transient_node,Network
6,183,11,8534.4129,8534.4849,transient_node,Power Outage
6,169,10,8550.0078,8551.1632,transient_node,Maintenance
6,126,7,8554.8464,8554.9548,transient_node,Maintenance
6,26,1,8562.8727,8563.5872,transient_node,Power Outage
6,57,3,8567.2089,8567.3356,transient_node,Maintenance
6,193,12,8575.235,8575.315,transient_node,Power Spike
6,35,2,8594.4558,8594.4952,transient_node,Power Outage
6,171,10,8610.2946,8614.0139,permanent_node,SCSI Controller
6,210,13,8628.0091,8628.5557,transient_node,Power Outage
6,41,2,8638.8867,8638.9697,transient_node,Network
6,207,12,8643.6039,8644.0998,transient_node,Network
6,87,5,8643.7797,8643.8889,transient_node,Power Outage
6,34,2,8669.334,8669.4628,transient_node,Power Outage
6,56,3,8699.877,8699.9675,transient_node,Power Outage
6,38,2,8715.7602,8715.844,transient_node,Power Spike
6,21,1,8722.339,8722.3728,transient_node,Network
6,146,9,8726.2772,8726.3674,transient_node,Maintenance
6,4,0,8738.076,8738.2829,transient_node,Power Outage
6,101,6,8751.2713,8751.2973,transient_node,Power Outage
6,237,14,8765.4782,8765.5242,transient_node,Power Outage
6,70,4,8808.8057,8808.8791,transient_node,Network
6,140,8,8821.4464,8821.6306,transient_node,Maintenance
6,252,15,8838.6512,8838.6552,transient_node,Network
6,15,0,8858.2692,8858.3516,transient_node,Power Outage
6,190,11,8865.9289,8866.1538,transient_node,Power Outage
6,204,12,8866.694,8867.2594,transient_node,Power Spike
6,104,6,8869.5075,8869.6716,transient_node,Network
6,123,7,8870.0448,8870.3352,transient_node,Power Outage
6,82,5,8875.1162,8875.2131,transient_node,Network
6,252,15,8878.2384,8878.3735,transient_node,Network
6,121,7,8893.0461,8893.3215,transient_node,Power Outage
6,103,6,8897.8933,8898.4304,transient_node,Network
6,96,6,8900.4122,8900.4185,transient_node,Maintenance
6,56,3,8901.4436,8902.3768,transient_node,Power Outage
6,135,8,8908.885,8908.9763,transient_node,Network
6,46,2,8920.2081,8920.4647,transient_node,Power Outage
6,100,6,8922.5012,8923.0529,transient_node,Network
6,93,5,8931.2775,8931.4797,transient_node,Power Spike
6,213,13,8937.2472,8937.2935,transient_node,Network
6,7,0,8943.2631,8948.3883,permanent_node,SCSI Controller
6,176,11,8945.2761,8945.3411,transient_node,Maintenance
6,9,0,8959.6209,8959.6371,transient_node,Network
6,228,14,8963.1592,8963.7269,transient_node,Power Spike
6,68,4,8975.2734,8975.5791,transient_node,Power Spike
6,24,1,8999.081,8999.0881,transient_node,Power Outage
6,203,12,9012.3931,9012.6761,transient_node,Power Outage
6,40,2,9013.3586,9014.0051,transient_node,Power Spike
6,1,0,9022.4921,9023.0958,transient_node,Power Outage
6,51,3,9023.5041,9023.5081,transient_node,Network
6,53,3,9036.1898,9037.0236,transient_node,Maintenance
6,120,7,9041.1517,9041.1725,transient_node,Network
6,147,9,9054.8999,9055.2616,transient_node,Power Outage
6,197,12,9062.1275,9062.2296,transient_node,Maintenance
6,203,12,9063.9329,9064.0628,transient_node,Network
6,0,0,9064.8857,9065.076,transient_node,Power Outage
6,15,0,9069.9694,9070.2524,transient_node,Power Outage
6,10,0,9085.3058,9085.4573,transient_node,Maintenance
6,165,10,9117.2083,9117.9314,transient_node,Power Outage
6,95,5,9146.0493,9146.1943,transient_node,Power Outage
6,86,5,9178.9008,9179.1718,transient_node,Power Spike
6,202,12,9184.1074,9188.2348,permanent_node,Disk Drive
6,53,3,9202.0281,9202.3079,transient_node,Power Outage
6,219,13,9206.1818,9206.3125,transient_node,Power Spike
6,82,5,9242.0393,9242.487,transient_node,Power Outage
6,232,14,9248.08,9248.2637,transient_node,Maintenance
6,64,4,9261.8307,9262.3996,transient_node,Power Outage
6,7,0,9263.604,9263.9652,transient_node,Power Spike
6,76,4,9272.8455,9273.0166,transient_node,Network
6,184,11,9275.2457,9275.5507,transient_node,Power Outage
6,116,7,9282.0345,9282.1922,transient_node,Maintenance
6,144,9,9284.1747,9284.9885,transient_node,Network
6,190,11,9300.3544,9300.3899,transient_node,Power Spike
6,35,2,9319.0726,9319.3554,transient_node,Power Spike
6,62,3,9323.9892,9324.1048,transient_node,Maintenance
6,156,9,9326.6126,9327.067,transient_node,Network
6,51,3,9374.2344,9374.6749,transient_node,Maintenance
6,168,10,9394.4094,9394.5965,transient_node,Power Spike
6,227,14,9400.9481,9400.971,transient_node,Maintenance
6,230,14,9418.219,9418.6813,transient_node,Power Outage
6,209,13,9418.4153,9418.5813,transient_node,Power Spike
6,80,5,9421.1379,9421.1418,transient_node,Power Outage
6,125,7,9453.651,9454.1053,transient_node,Power Spike
6,119,7,9457.0736,9461.0375,permanent_node,Disk Drive
6,243,15,9464.6393,9465.1687,transient_node,Power Spike
6,102,6,9467.5889,9468.0303,transient_node,Power Spike
6,235,14,9514.4962,9520.592,permanent_node,SCSI Controller
6,8,0,9539.5751,9540.006,transient_node,Maintenance
6,17,1,9583.3412,9583.517,transient_node,Power Spike
6,197,12,9599.9944,9600.0393,transient_node,Power Spike
6,207,12,9622.557,9622.7712,transient_node,Maintenance
6,232,14,9627.9059,9628.1047,transient_node,Maintenance
6,51,3,9628.5029,9628.5897,transient_node,Network
6,221,13,9648.7403,9648.7434,transient_node,Power Outage
6,165,10,9653.328,9653.4052,transient_node,Network
6,187,11,9653.6551,9654.19,transient_node,Network
6,1,0,9669.8039,9669.9747,transient_node,Power Outage
6,24,1,9708.8035,9708.8254,transient_node,Power Spike
6,235,14,9722.9264,9723.4571,transient_node,Power Spike
6,45,2,9729.1245,9729.1431,transient_node,Maintenance
6,216,13,9733.3782,9733.4867,transient_node,Power Spike
6,162,10,9739.177,9739.2218,transient_node,Power Outage
6,162,10,9746.8508,9747.0982,transient_node,Power Spike
6,42,2,9752.1479,9752.2452,transient_node,Maintenance
6,48,3,9770.7655,9770.9054,transient_node,Maintenance
6,214,13,9778.4566,9778.4657,transient_node,Maintenance
6,39,2,9782.6357,9783.2447,transient_node,Power Spike
6,129,8,9815.0073,9815.1787,transient_node,Power Spike
6,239,14,9815.3216,9815.3986,transient_node,Network
6,46,2,9841.836,9841.9639,transient_node,Maintenance
6,250,15,9841.8444,9842.0002,transient_node,Power Outage
6,234,14,9850.6659,9851.0072,transient_node,Maintenance
6,81,5,9860.6112,9860.7857,transient_node,Power Spike
6,162,10,9864.62,9867.4091,permanent_node,SCSI Controller
6,189,11,9869.6782,9869.7485,transient_node,Power Spike
6,164,10,9877.1704,9877.9746,transient_node,Power Spike
6,98,6,9884.7733,9885.249,transient_node,Maintenance
6,93,5,9891.5845,9891.6644,transient_node,Network
6,97,6,9906.7945,9906.8253,transient_node,Maintenance
6,104,6,9918.5481,9918.7853,transient_node,Network
6,8,0,9929.9169,9929.9237,transient_node,Power Outage
6,254,15,9930.6415,9930.865,transient_node,Network
6,144,9,9938.1848,9938.3185,transient_node,Maintenance
6,226,14,9939.2748,9939.3025,transient_node,Power Spike
6,78,4,9943.5114,9943.691,transient_node,Maintenance
6,41,2,9943.6695,9943.8259,transient_node,Maintenance
6,151,9,9944.4361,9944.5251,transient_node,Network
6,14,0,9966.5812,9966.7081,transient_node,Power Outage
6,83,5,9974.8546,9975.3367,transient_node,Network
6,242,15,9976.1625,9976.2606,transient_node,Power Spike
6,93,5,9983.0366,9983.3583,transient_node,Network
6,179,11,9984.0193,9984.0282,transient_node,Maintenance
6,189,11,9989.7819,9989.8492,transient_node,Power Spike
6,217,13,9995.0555,9995.9302,transient_node,Maintenance
6,236,14,9999.4299,9999.5366,transient_node,Power Spike
6,166,10,10029.4405,10029.4945,transient_node,Maintenance
6,163,10,10029.6507,10029.7016,transient_node,Network
6,87,5,10035.2929,10035.3406,transient_node,Power Outage
6,237,14,10039.5888,10039.8365,transient_node,Maintenance
6,70,4,10051.6349,10051.6397,transient_node,Maintenance
6,88,5,10056.238,10056.4204,transient_node,Power Spike
6,153,9,10059.8527,10059.9131,transient_node,Maintenance
6,175,10,10067.5968,10067.8017,transient_node,Power Outage
6,151,9,10071.0049,10071.2851,transient_node,Maintenance
6,49,3,10089.3719,10089.9117,transient_node,Power Spike
6,207,12,10101.4704,10101.5559,transient_node,Power Spike
6,108,6,10102.3249,10102.3449,transient_node,Power Outage
6,69,4,10104.8551,10105.0071,transient_node,Maintenance
6,129,8,10109.0136,10109.1343,transient_node,Maintenance
6,184,11,10116.2872,10124.203,permanent_node,SCSI Controller
6,237,14,10138.7524,10138.9271,transient_node,Maintenance
6,53,3,10158.0042,10158.054,transient_node,Maintenance
6,24,1,10163.5072,10164.4262,transient_node,Maintenance
6,95,5,10181.6461,10181.914,transient_node,Network
6,134,8,10185.4181,10186.5721,transient_node,Power Outage
6,189,11,10186.6621,10187.0409,transient_node,Power Spike
6,154,9,10190.9327,10191.1068,transient_node,Power Outage
6,173,10,10209.8177,10209.8527,transient_node,Power Spike
6,211,13,10228.3975,10228.8409,transient_node,Network
6,207,12,10229.4867,10229.7683,transient_node,Power Spike
6,23,1,10230.8164,10230.8251,transient_node,Power Outage
6,154,9,10257.1447,10257.1918,transient_node,Power Outage
6,174,10,10263.1782,10263.7765,transient_node,Power Outage
6,41,2,10320.6766,10320.7228,transient_node,Maintenance
6,73,4,10322.5535,10322.8852,transient_node,Network
6,197,12,10324.8249,10324.9893,transient_node,Power Outage
6,198,12,10402.3535,10402.808,transient_node,Maintenance
6,34,2,10407.6793,10407.7533,transient_node,Network
6,100,6,10409.0762,10409.108,transient_node,Maintenance
6,225,14,10420.9157,10420.9751,transient_node,Network
6,107,6,10446.5983,10446.6946,transient_node,Network
6,173,10,10449.628,10449.7091,transient_node,Power Spike
6,145,9,10455.9779,10456.0197,transient_node,Power Spike
6,138,8,10458.8864,10459.2073,transient_node,Maintenance
6,70,4,10460.0942,10461.0226,transient_node,Maintenance
6,217,13,10462.5952,10462.7024,transient_node,Network
6,106,6,10462.5964,10462.6988,transient_node,Network
6,7,0,10468.1481,10468.2836,transient_node,Power Spike
6,43,2,10488.3782,10488.4039,transient_node,Network
6,219,13,10495.6583,10495.7071,transient_node,Network
6,136,8,10501.9897,10502.0024,transient_node,Network
6,143,8,10504.5144,10504.5144,transient_node,Network
6,169,10,10514.5093,10514.8526,transient_node,Maintenance
6,144,9,10516.587,10521.4245,permanent_node,Disk Drive
6,29,1,10539.304,10539.3146,transient_node,Maintenance
6,20,1,10543.5063,10543.5609,transient_node,Power Outage
6,235,14,10543.7168,10543.9785,transient_node,Network
6,68,4,10581.2036,10581.6066,transient_node,Power Outage
6,55,3,10591.8339,10592.1797,transient_node,Network
6,184,11,10625.4629,10625.504,transient_node,Power Outage
6,9,0,10638.43,10638.5565,transient_node,Power Spike
6,158,9,10642.487,10642.7046,transient_node,Power Spike
6,156,9,10655.7727,10655.8991,transient_node,Network
6,122,7,10662.044,10662.8047,transient_node,Network
6,26,1,10663.4372,10663.5906,transient_node,Network
6,5,0,10667.1885,10667.7996,transient_node,Maintenance
6,197,12,10671.568,10671.8236,transient_node,Network
6,234,14,10693.5684,10693.6844,transient_node,Power Spike
6,255,15,10704.2874,10704.4086,transient_node,Power Spike
6,225,14,10710.9269,10710.9798,transient_node,Maintenance
6,145,9,10712.0819,10712.2636,transient_node,Network
6,100,6,10715.3192,10715.7517,transient_node,Network
6,46,2,10731.8803,10731.8903,transient_node,Power Outage
6,136,8,10741.4656,10741.6044,transient_node,Power Outage
6,5,0,10747.2372,10751.8938,permanent_node,Disk Drive
6,148,9,10752.1809,10752.1888,transient_node,Maintenance
6,255,15,10768.3402,10768.7244,transient_node,Power Spike
6,89,5,10772.5548,10772.6282,transient_node,Maintenance
6,167,10,10797.954,10798.225,transient_node,Power Outage
6,128,8,10805.139,10805.3499,transient_node,Power Outage
6,131,8,10815.46,10815.6013,transient_node,Maintenance
6,79,4,10822.9948,10823.0642,transient_node,Power Outage
6,253,15,10826.1046,10826.1873,transient_node,Maintenance
6,185,11,10828.6377,10828.6454,transient_node,Power Spike
6,234,14,10836.8547,10837.171,transient_node,Power Outage
6,211,13,10854.5123,10854.8038,transient_node,Power Spike
6,103,6,10857.0236,10857.1983,transient_node,Power Spike
6,97,6,10876.3323,10876.4199,transient_node,Network
6,170,10,10881.7208,10881.8702,transient_node,Power Outage
6,130,8,10883.9767,10885.0374,transient_node,Power Outage
6,63,3,10901.0089,10901.2042,transient_node,Power Spike
6,119,7,10902.5391,10903.0554,transient_node,Network
6,206,12,10921.5894,10921.9965,transient_node,Network
6,210,13,10926.7608,10926.8182,transient_node,Power Outage
6,189,11,10932.1816,10932.3723,transient_node,Power Spike
6,253,15,10962.2709,10963.0247,transient_node,Power Outage
6,81,5,10977.164,10977.2759,transient_node,Power Outage
6,89,5,10981.4997,10982.3636,transient_node,Power Outage
6,77,4,10982.1309,10982.371,transient_node,Power Spike
6,103,6,10982.7106,10982.9386,transient_node,Power Outage
6,190,11,10999.2206,10999.7686,transient_node,Power Spike
6,0,0,11010.0877,11010.1819,transient_node,Network
6,149,9,11011.3411,11018.55,permanent_node,Disk Drive
6,128,8,11041.6077,11042.2725,transient_node,Maintenance
6,102,6,11048.7188,11048.7951,transient_node,Network
6,101,6,11052.3032,11052.3666,transient_node,Power Spike
6,248,15,11065.7104,11065.7798,transient_node,Power Outage
6,176,11,11066.0568,11066.1629,transient_node,Maintenance
6,147,9,11079.5991,11079.7217,transient_node,Power Spike
6,46,2,11098.9666,11098.9811,transient_node,Maintenance
6,150,9,11099.8746,11099.9896,transient_node,Power Outage
6,137,8,11102.5047,11102.9368,transient_node,Power Spike
6,25,1,11108.5291,11112.4154,permanent_node,Hardware
6,237,14,11131.204,11131.2881,transient_node,Power Outage
6,196,12,11134.6458,11134.9109,transient_node,Power Spike
6,243,15,11154.4614,11154.5463,transient_node,Power Outage
6,128,8,11164.2557,11164.276,transient_node,Power Outage
6,130,8,11165.1583,11165.2074,transient_node,Power Spike
6,160,10,11169.9724,11170.3164,transient_node,Network
6,53,3,11183.3029,11183.6185,transient_node,Power Outage
6,67,4,11188.4485,11188.9666,transient_node,Maintenance
6,129,8,11200.5193,11200.6113,transient_node,Power Spike
6,18,1,11205.7073,11205.8732,transient_node,Power Spike
6,31,1,11207.3496,11207.482,transient_node,Power Spike
6,153,9,11228.9361,11229.0909,transient_node,Maintenance
6,81,5,11236.98,11237.0421,transient_node,Maintenance
6,55,3,11240.2535,11240.2742,transient_node,Maintenance
6,255,15,11264.8749,11265.5077,transient_node,Maintenance
6,110,6,11287.737,11287.7524,transient_node,Maintenance
6,98,6,11296.5536,11297.0668,transient_node,Maintenance
6,108,6,11301.9324,11301.9714,transient_node,Network
6,223,13,11304.0158,11304.2421,transient_node,Network
6,248,15,11320.8205,11321.2529,transient_node,Power Outage
6,137,8,11320.9309,11321.1826,transient_node,Power Outage
6,97,6,11324.9026,11325.2107,transient_node,Network
