system,node,rack,start_hours,end_hours,failure_type,root_cause
7,33,4,5743.3633,5743.6928,transient_node,Power Outage
7,179,22,5748.6317,5749.0653,transient_node,Power Spike
7,200,25,5761.5249,5761.7761,transient_node,Network
7,158,19,5770.9837,5771.0108,transient_node,Power Outage
7,250,31,5774.4628,5774.6091,transient_node,Power Outage
7,220,27,5781.6197,5781.6738,transient_node,Power Spike
7,236,29,5803.5863,5803.7692,transient_node,Maintenance
7,251,31,5813.3294,5813.7716,transient_node,Power Outage
7,104,13,5814.6629,5814.9055,transient_node,Power Spike
7,59,7,5817.8018,5818.1793,transient_node,Maintenance
7,74,9,5823.0052,5823.0297,transient_node,Power Spike
7,93,11,5833.5989,5833.8759,transient_node,Maintenance
7,120,15,5857.3081,5858.0527,transient_node,Power Spike
7,124,15,5869.1086,5869.2546,transient_node,Network
7,39,4,5881.2243,5881.612,transient_node,Power Outage
7,231,28,5883.6453,5884.0492,transient_node,Maintenance
7,214,26,5905.83,5905.8348,transient_node,Maintenance
7,5,0,5907.8348,5907.8742,transient_node,Network
7,130,16,5913.1068,5913.1313,transient_node,Power Spike
7,160,20,5916.466,5916.6512,transient_node,Power Outage
7,142,17,5919.913,5919.9539,transient_node,Network
7,174,21,5926.3079,5926.4803,transient_node,Power Outage
7,158,19,5931.6694,5932.6467,transient_node,Power Spike
7,152,19,5973.026,5973.1769,transient_node,Network
7,66,8,5976.7797,5977.0285,transient_node,Network
7,62,7,5981.5981,5981.8941,transient_node,Maintenance
7,80,10,5983.2828,5983.3071,transient_node,Maintenance
7,224,28,6011.6654,6011.7827,transient_node,Network
7,211,26,6012.0955,6012.3012,transient_node,Power Outage
7,69,8,6015.5071,6015.986,transient_node,Power Spike
7,187,23,6044.8794,6044.945,transient_node,Maintenance
7,209,26,6066.6603,6067.2681,transient_node,Power Outage
7,130,16,6087.5522,6088.0801,transient_node,Power Outage
7,210,26,6093.0381,6093.5205,transient_node,Maintenance
7,44,5,6096.3837,6097.0924,transient_node,Power Spike
7,2,0,6107.2095,6107.681,transient_node,Power Spike
7,252,31,6120.4124,6120.8884,transient_node,Maintenance
7,239,29,6124.4904,6124.5084,transient_node,Maintenance
7,115,14,6135.0493,6136.8393,transient_node,Network
7,15,1,6137.1117,6137.4251,transient_node,Maintenance
7,16,2,6154.3075,6154.3675,transient_node,Maintenance
7,171,21,6165.6039,6165.8123,transient_node,Maintenance
7,55,6,6169.718,6169.8671,transient_node,Maintenance
7,13,1,6170.7193,6171.6196,transient_node,Power Outage
7,249,31,6191.4951,6191.7348,transient_node,Network
7,177,22,6191.9245,6192.6457,transient_node,Network
7,148,18,6192.8785,6193.0847,transient_node,Maintenance
7,224,28,6202.4784,6203.0267,transient_node,Power Outage
7,98,12,6218.2534,6218.276,transient_node,Power Spike
7,145,18,6237.4868,6237.6711,transient_node,Maintenance
7,251,31,6252.9632,6253.3457,transient_node,Power Spike
7,75,9,6285.8164,6285.9966,transient_node,Network
7,83,10,6287.7657,6288.08,transient_node,Power Spike
7,215,26,6304.214,6304.2867,transient_node,Power Spike
7,177,22,6353.1665,6353.2213,transient_node,Power Spike
7,186,23,6364.9283,6364.9939,transient_node,Network
7,209,26,6365.6585,6366.2409,transient_node,Maintenance
7,197,24,6386.0715,6386.1466,transient_node,Maintenance
7,134,16,6396.8467,6397.2429,transient_node,Network
7,78,9,6451.8367,6452.1605,transient_node,Network
7,130,16,6458.6036,6458.6572,transient_node,Power Outage
7,237,29,6459.3072,6459.3336,transient_node,Power Spike
7,67,8,6467.2483,6467.2747,transient_node,Power Spike
7,104,13,6474.5471,6474.8391,transient_node,Power Outage
7,133,16,6486.2607,6486.5263,transient_node,Power Spike
7,99,12,6505.4072,6505.5932,transient_node,Maintenance
7,154,19,6506.642,6507.0328,transient_node,Maintenance
7,55,6,6515.7248,6515.8785,transient_node,Power Outage
7,205,25,6519.9693,6520.477,transient_node,Network
7,7,0,6547.349,6547.7532,transient_node,Power Outage
7,172,21,6550.0624,6550.3754,transient_node,Power Outage
7,233,29,6557.249,6557.2799,transient_node,Power Outage
7,166,20,6566.5504,6566.8546,transient_node,Power Spike
7,144,18,6576.5379,6576.7848,transient_node,Power Outage
7,84,10,6577.9891,6578.0418,transient_node,Maintenance
7,38,4,6586.7967,6586.9016,transient_node,Network
7,145,18,6591.4178,6596.8962,permanent_node,Disk Drive
7,19,2,6606.7127,6607.1437,transient_node,Network
7,76,9,6629.0739,6629.2443,transient_node,Power Spike
7,166,20,6629.3055,6635.29,permanent_node,Hardware
7,199,24,6668.5536,6668.6328,transient_node,Network
7,149,18,6686.6317,6686.7217,transient_node,Maintenance
7,0,0,6701.7515,6701.7593,transient_node,Power Spike
7,130,16,6707.1014,6707.1117,transient_node,Power Spike
7,20,2,6726.7052,6727.0053,transient_node,Network
7,184,23,6732.9339,6733.0456,transient_node,Power Outage
7,138,17,6734.5702,6735.2433,transient_node,Network
7,130,16,6736.9954,6737.2927,transient_node,Power Outage
7,227,28,6742.2117,6742.2491,transient_node,Power Spike
7,231,28,6744.5404,6744.5937,transient_node,Power Outage
7,90,11,6747.8753,6747.8949,transient_node,Network
7,226,28,6760.3101,6760.3625,transient_node,Power Spike
7,162,20,6765.0508,6765.1426,transient_node,Network
7,53,6,6773.0297,6773.3605,transient_node,Network
7,201,25,6839.2282,6839.2541,transient_node,Power Spike
7,98,12,6840.5018,6840.8161,transient_node,Power Outage
7,200,25,6840.7481,6840.8514,transient_node,Power Outage
7,225,28,6861.6635,6861.7761,transient_node,Power Outage
7,20,2,6877.5486,6877.9917,transient_node,Power Outage
7,103,12,6879.7926,6880.3435,transient_node,Maintenance
7,19,2,6881.5463,6881.8336,transient_node,Maintenance
7,124,15,6892.7714,6892.9269,transient_node,Network
7,117,14,6894.6185,6894.6509,transient_node,Maintenance
7,123,15,6913.7225,6913.9341,transient_node,Maintenance
7,6,0,6922.5635,6923.1412,transient_node,Power Spike
7,211,26,6926.1982,6926.2149,transient_node,Maintenance
7,22,2,6927.5866,6927.7672,transient_node,Network
7,57,7,6928.0401,6928.0511,transient_node,Power Spike
7,90,11,6939.668,6939.7486,transient_node,Maintenance
7,135,16,6941.0698,6941.0705,transient_node,Maintenance
7,172,21,6945.4518,6945.8205,transient_node,Power Outage
7,50,6,6969.5614,6970.1401,transient_node,Network
7,132,16,6992.4125,6992.5941,transient_node,Network
7,145,18,7042.3126,7042.6464,transient_node,Power Outage
7,25,3,7080.3963,7080.4354,transient_node,Network
7,66,8,7081.6781,7081.7745,transient_node,Power Outage
7,124,15,7084.4696,7085.4435,transient_node,Maintenance
7,145,18,7088.5521,7088.8093,transient_node,Network
7,25,3,7090.824,7091.0616,transient_node,Power Spike
7,122,15,7143.5707,7143.7097,transient_node,Network
7,192,24,7146.0759,7146.2442,transient_node,Maintenance
7,120,15,7147.3782,7147.9277,transient_node,Network
7,142,17,7157.8025,7158.0266,transient_node,Power Spike
7,16,2,7174.1928,7174.1947,transient_node,Power Outage
7,46,5,7181.8108,7181.9084,transient_node,Maintenance
7,193,24,7191.2349,7197.5263,permanent_node,Hardware
7,109,13,7198.1369,7198.5666,transient_node,Network
7,23,2,7213.955,7214.0284,transient_node,Power Spike
7,5,0,7217.6913,7217.6969,transient_node,Network
7,24,3,7218.1882,7218.409,transient_node,Power Outage
7,103,12,7229.8338,7229.8547,transient_node,Maintenance
7,43,5,7244.0684,7244.4822,transient_node,Network
7,81,10,7267.8795,7267.9166,transient_node,Power Outage
7,8,1,7272.0242,7272.1977,transient_node,Network
7,238,29,7281.4714,7281.5825,transient_node,Network
7,174,21,7284.1068,7284.7724,transient_node,Maintenance
7,113,14,7285.814,7286.6546,transient_node,Power Spike
7,128,16,7286.9531,7287.0844,transient_node,Maintenance
7,27,3,7295.7316,7295.9254,transient_node,Power Outage
7,73,9,7298.5803,7298.6741,transient_node,Power Outage
7,143,17,7306.148,7306.2092,transient_node,Power Spike
7,65,8,7308.6658,7308.8342,transient_node,Power Spike
7,47,5,7319.6894,7319.9838,transient_node,Power Outage
7,75,9,7330.8188,7331.0939,transient_node,Maintenance
7,116,14,7343.1798,7343.2466,transient_node,Network
7,227,28,7346.4026,7346.4536,transient_node,Power Outage
7,1,0,7348.8069,7348.8396,transient_node,Maintenance
7,111,13,7380.0715,7380.5955,transient_node,Power Spike
7,17,2,7389.3096,7389.5445,transient_node,Maintenance
7,151,18,7396.127,7396.4909,transient_node,Power Outage
7,249,31,7423.9789,7424.5911,transient_node,Maintenance
7,144,18,7429.2266,7429.2374,transient_node,Maintenance
7,208,26,7452.9639,7453.0166,transient_node,Power Spike
7,172,21,7464.2917,7464.3361,transient_node,Power Outage
7,142,17,7466.137,7473.0882,permanent_node,SCSI Controller
7,253,31,7477.8758,7477.9332,transient_node,Power Outage
7,222,27,7477.9237,7478.4394,transient_node,Power Spike
7,58,7,7485.7578,7485.8178,transient_node,Maintenance
7,122,15,7494.4076,7494.5197,transient_node,Power Outage
7,15,1,7495.4214,7499.5156,permanent_node,Hardware
7,69,8,7497.9997,7498.4947,transient_node,Maintenance
7,182,22,7500.1645,7500.1748,transient_node,Maintenance
7,99,12,7511.921,7512.1006,transient_node,Maintenance
7,43,5,7520.2952,7521.7134,transient_node,Power Outage
7,67,8,7525.6424,7525.981,transient_node,Power Outage
7,216,27,7530.1825,7530.1958,transient_node,Network
7,77,9,7530.9104,7531.2128,transient_node,Network
7,149,18,7538.7236,7539.1393,transient_node,Network
7,46,5,7539.8484,7539.9441,transient_node,Power Outage
7,72,9,7543.4831,7543.9272,transient_node,Power Outage
7,226,28,7564.5257,7569.082,permanent_node,SCSI Controller
7,220,27,7588.1452,7588.5614,transient_node,Network
7,207,25,7595.1185,7595.1846,transient_node,Power Outage
7,158,19,7596.7737,7597.1088,transient_node,Network
7,127,15,7597.4417,7597.6306,transient_node,Network
7,78,9,7608.3589,7608.3781,transient_node,Power Spike
7,221,27,7614.8717,7615.1828,transient_node,Network
7,80,10,7621.5772,7621.8358,transient_node,Maintenance
7,96,12,7640.9447,7641.1437,transient_node,Power Spike
7,41,5,7667.6874,7667.6937,transient_node,Maintenance
7,51,6,7674.719,7674.7281,transient_node,Network
7,30,3,7687.3201,7687.6163,transient_node,Maintenance
7,254,31,7692.9946,7693.0115,transient_node,Maintenance
7,184,23,7702.9727,7702.9863,transient_node,Maintenance
7,161,20,7706.3557,7706.4067,transient_node,Maintenance
7,100,12,7723.5352,7723.7545,transient_node,Network
7,16,2,7730.8631,7730.9218,transient_node,Power Spike
7,167,20,7758.2321,7764.3249,permanent_node,Disk Drive
7,138,17,7776.0515,7776.344,transient_node,Maintenance
7,112,14,7782.3578,7782.3735,transient_node,Network
7,72,9,7790.139,7790.1913,transient_node,Power Spike
7,58,7,7794.9329,7800.9445,permanent_node,Hardware
7,252,31,7824.1196,7824.4537,transient_node,Power Spike
7,245,30,7839.907,7840.0159,transient_node,Power Outage
7,150,18,7843.6599,7843.8858,transient_node,Power Spike
7,195,24,7851.678,7851.8316,transient_node,Network
7,157,19,7859.54,7859.7365,transient_node,Power Spike
7,254,31,7861.2426,7861.4664,transient_node,Power Spike
7,18,2,7871.3865,7871.4233,transient_node,Network
7,19,2,7882.1602,7882.3499,transient_node,Network
7,174,21,7900.8196,7900.9686,transient_node,Power Spike
7,8,1,7926.6499,7927.044,transient_node,Power Outage
7,123,15,7941.7077,7942.1565,transient_node,Power Outage
7,135,16,7946.6799,7947.1843,transient_node,Maintenance
7,252,31,7954.6818,7954.8547,transient_node,Maintenance
7,30,3,7960.5298,7960.5567,transient_node,Maintenance
7,193,24,7962.0962,7962.6877,transient_node,Maintenance
7,213,26,7974.6836,7974.7234,transient_node,Network
7,210,26,7982.1882,7982.4486,transient_node,Network
7,240,30,7985.8189,7985.8497,transient_node,Power Outage
7,89,11,7990.8455,7990.8901,transient_node,Maintenance
7,121,15,8004.7006,8005.1863,transient_node,Network
7,139,17,8012.4367,8012.8205,transient_node,Power Outage
7,43,5,8027.4458,8027.6175,transient_node,Power Outage
7,24,3,8050.2094,8050.3407,transient_node,Power Spike
7,206,25,8067.4868,8067.7309,transient_node,Power Outage
7,192,24,8069.3297,8069.6047,transient_node,Network
7,204,25,8072.2022,8072.5942,transient_node,Maintenance
7,68,8,8077.8462,8078.0322,transient_node,Power Outage
7,193,24,8077.9858,8078.3834,transient_node,Network
7,2,0,8081.1861,8081.2101,transient_node,Maintenance
7,132,16,8084.3507,8084.4433,transient_node,Power Spike
7,215,26,8084.4705,8084.6259,transient_node,Maintenance
7,175,21,8099.7526,8100.0137,transient_node,Network
7,66,8,8105.1316,8105.3881,transient_node,Maintenance
7,109,13,8114.7656,8115.1164,transient_node,Network
7,115,14,8120.8948,8121.186,transient_node,Maintenance
7,154,19,8121.7521,8121.7708,transient_node,Power Outage
7,59,7,8146.0767,8146.4176,transient_node,Network
7,77,9,8151.7948,8151.9275,transient_node,Power Spike
7,108,13,8163.0273,8163.5029,transient_node,Network
7,74,9,8167.8302,8167.9591,transient_node,Power Spike
7,165,20,8179.9223,8180.225,transient_node,Network
7,238,29,8191.5671,8196.8518,permanent_node,Hardware
7,208,26,8193.1866,8193.8713,transient_node,Maintenance
7,97,12,8215.1141,8215.1321,transient_node,Power Spike
7,218,27,8226.456,8226.5982,transient_node,Power Spike
7,216,27,8239.9897,8240.3029,transient_node,Network
7,73,9,8247.5891,8248.1193,transient_node,Maintenance
7,197,24,8249.1546,8249.1723,transient_node,Power Spike
7,200,25,8268.3712,8268.563,transient_node,Network
7,64,8,8276.8115,8277.0101,transient_node,Power Outage
7,131,16,8301.4487,8301.4939,transient_node,Maintenance
7,60,7,8303.3534,8303.3897,transient_node,Maintenance
7,130,16,8313.9201,8314.3393,transient_node,Network
7,231,28,8335.4073,8335.5046,transient_node,Maintenance
7,81,10,8342.669,8342.7532,transient_node,Maintenance
7,121,15,8359.9348,8360.1648,transient_node,Power Outage
7,46,5,8363.8659,8363.8682,transient_node,Maintenance
7,115,14,8373.272,8373.5238,transient_node,Power Spike
7,149,18,8381.9358,8382.7047,transient_node,Network
7,18,2,8383.9584,8384.6243,transient_node,Maintenance
7,209,26,8401.7928,8401.8815,transient_node,Network
7,185,23,8422.626,8422.6299,transient_node,Network
7,134,16,8434.7094,8435.0888,transient_node,Power Outage
7,2,0,8435.1687,8435.2036,transient_node,Power Outage
7,83,10,8474.379,8474.6581,transient_node,Power Outage
7,18,2,8476.9675,8477.1475,transient_node,Power Outage
7,185,23,8487.4567,8487.8227,transient_node,Power Spike
7,109,13,8488.0892,8488.1696,transient_node,Power Outage
7,182,22,8494.5264,8494.5931,transient_node,Power Outage
7,99,12,8511.8681,8511.9189,transient_node,Maintenance
7,46,5,8512.612,8512.7812,transient_node,Maintenance
7,26,3,8520.7,8520.7782,transient_node,Power Outage
7,162,20,8521.6706,8521.9932,transient_node,Power Outage
7,33,4,8533.7801,8534.2859,transient_node,Power Spike
7,170,21,8564.3655,8564.9128,transient_node,Power Spike
7,140,17,8573.7723,8574.3857,transient_node,Power Outage
7,47,5,8591.4032,8595.7669,permanent_node,Disk Drive
7,154,19,8631.9437,8632.3206,transient_node,Power Spike
7,24,3,8637.5911,8638.4012,transient_node,Network
7,67,8,8669.5723,8669.665,transient_node,Power Outage
7,194,24,8670.5084,8670.5621,transient_node,Power Spike
7,5,0,8689.064,8689.2448,transient_node,Network
7,155,19,8694.8403,8694.9112,transient_node,Network
7,51,6,8731.166,8731.2602,transient_node,Network
7,84,10,8747.7041,8747.9103,transient_node,Power Outage
7,155,19,8748.6233,8748.7374,transient_node,Maintenance
7,150,18,8750.0469,8750.4491,transient_node,Power Spike
7,134,16,8754.6267,8755.2094,transient_node,Power Spike
7,11,1,8760.7534,8760.8933,transient_node,Maintenance
7,6,0,8768.7383,8769.0234,transient_node,Power Spike
7,85,10,8776.0746,8776.0836,transient_node,Maintenance
7,64,8,8779.6687,8779.947,transient_node,Maintenance
7,142,17,8794.141,8794.5112,transient_node,Power Spike
7,181,22,8819.6755,8819.6911,transient_node,Power Spike
7,149,18,8837.9897,8838.0351,transient_node,Network
7,109,13,8838.6688,8842.225,permanent_node,Hardware
7,40,5,8844.3296,8844.3825,transient_node,Power Outage
7,156,19,8865.7468,8866.0818,transient_node,Maintenance
7,138,17,8879.9763,8880.2238,transient_node,Power Outage
7,36,4,8881.528,8881.8134,transient_node,Power Outage
7,193,24,8900.0359,8900.1095,transient_node,Power Outage
7,63,7,8905.3498,8905.439,transient_node,Network
7,237,29,8947.5327,8947.7658,transient_node,Power Spike
7,61,7,8954.7228,8954.8256,transient_node,Maintenance
7,152,19,8957.1719,8957.6141,transient_node,Power Spike
7,51,6,8963.6289,8963.8459,transient_node,Power Spike
7,32,4,8970.1001,8970.2948,transient_node,Maintenance
7,10,1,8977.693,8977.8876,transient_node,Power Spike
7,60,7,8981.0983,8982.2266,transient_node,Power Outage
7,75,9,8982.7534,8983.1116,transient_node,Power Outage
7,176,22,8991.8864,8992.4414,transient_node,Power Outage
7,130,16,8996.7201,8997.0387,transient_node,Power Outage
7,104,13,8998.8965,8999.0355,transient_node,Maintenance
7,161,20,9010.869,9011.0312,transient_node,Power Outage
7,195,24,9015.6454,9015.6725,transient_node,Power Outage
7,129,16,9027.1523,9027.3839,transient_node,Maintenance
7,165,20,9040.3841,9040.4525,transient_node,Network
7,217,27,9050.0981,9050.1224,transient_node,Network
7,130,16,9054.4293,9054.4765,transient_node,Power Outage
7,122,15,9071.3142,9071.3775,transient_node,Maintenance
7,152,19,9074.6503,9074.8592,transient_node,Power Outage
7,136,17,9076.8479,9076.9451,transient_node,Network
7,200,25,9099.2273,9099.9475,transient_node,Maintenance
7,39,4,9108.0941,9108.5604,transient_node,Network
7,115,14,9131.6402,9131.8104,transient_node,Power Outage
7,5,0,9138.9446,9139.3629,transient_node,Power Outage
7,159,19,9155.0593,9155.5642,transient_node,Power Spike
7,244,30,9161.7185,9162.133,transient_node,Maintenance
7,153,19,9177.4396,9177.8948,transient_node,Network
7,10,1,9179.4813,9179.7448,transient_node,Power Outage
7,241,30,9194.9807,9201.7682,permanent_node,Hardware
7,91,11,9207.2033,9207.3946,transient_node,Power Outage
7,205,25,9208.6129,9208.6254,transient_node,Maintenance
7,121,15,9209.7743,9210.7991,transient_node,Power Spike
7,209,26,9250.0574,9250.063,transient_node,Network
7,154,19,9253.5572,9254.0519,transient_node,Power Spike
7,203,25,9264.771,9265.3219,transient_node,Maintenance
7,216,27,9281.6808,9282.1102,transient_node,Network
7,35,4,9283.8303,9284.3125,transient_node,Power Spike
7,96,12,9305.7611,9305.8348,transient_node,Power Outage
7,109,13,9317.9103,9318.2249,transient_node,Network
7,98,12,9320.4641,9320.8143,transient_node,Maintenance
7,198,24,9341.7456,9342.4568,transient_node,Power Outage
7,24,3,9370.4398,9370.5592,transient_node,Maintenance
7,28,3,9376.9647,9377.1626,transient_node,Network
7,83,10,9378.8726,9378.9605,transient_node,Power Spike
7,244,30,9411.4938,9411.7513,transient_node,Network
7,247,30,9414.9115,9420.9901,permanent_node,SCSI Controller
7,172,21,9421.3228,9421.3874,transient_node,Maintenance
7,139,17,9424.9337,9425.2077,transient_node,Power Spike
7,30,3,9457.1485,9457.168,transient_node,Network
7,241,30,9459.0333,9459.182,transient_node,Power Spike
7,131,16,9481.6049,9482.3408,transient_node,Power Outage
7,17,2,9485.5202,9485.7684,transient_node,Power Spike
7,92,11,9498.5089,9498.8753,transient_node,Power Outage
7,133,16,9504.762,9505.775,transient_node,Power Spike
7,145,18,9508.7698,9511.4689,permanent_node,Disk Drive
7,126,15,9534.9689,9535.0541,transient_node,Power Spike
7,83,10,9535.3408,9535.3677,transient_node,Maintenance
7,90,11,9552.639,9553.22,transient_node,Power Spike
7,185,23,9553.2912,9553.3028,transient_node,Power Spike
7,116,14,9558.7879,9558.8267,transient_node,Network
7,71,8,9570.9066,9571.1524,transient_node,Network
7,59,7,9583.1347,9583.9393,transient_node,Maintenance
7,132,16,9601.1237,9601.5319,transient_node,Power Outage
7,49,6,9617.6912,9618.1244,transient_node,Power Spike
7,109,13,9641.7984,9641.9834,transient_node,Maintenance
7,203,25,9648.1124,9648.295,transient_node,Power Spike
7,60,7,9660.9102,9664.9283,permanent_node,Disk Drive
7,77,9,9677.5722,9677.5784,transient_node,Maintenance
7,116,14,9679.4656,9679.4788,transient_node,Network
7,125,15,9679.8012,9679.9309,transient_node,Network
7,71,8,9698.8274,9698.8825,transient_node,Network
7,38,4,9702.4207,9705.2639,permanent_node,Hardware
7,152,19,9702.9843,9703.2703,transient_node,Network
7,60,7,9705.2346,9705.565,transient_node,Power Spike
7,24,3,9710.9555,9711.0331,transient_node,Maintenance
7,48,6,9715.5013,9715.7173,transient_node,Power Spike
7,161,20,9727.7001,9728.0112,transient_node,Maintenance
7,26,3,9743.9134,9743.9448,transient_node,Network
7,209,26,9744.7878,9744.8282,transient_node,Network
7,116,14,9756.1598,9756.3239,transient_node,Network
7,101,12,9772.0684,9772.5342,transient_node,Network
7,199,24,9848.6704,9848.8424,transient_node,Maintenance
7,135,16,9852.4948,9852.5846,transient_node,Network
7,6,0,9856.4988,9858.2663,transient_node,Power Spike
7,69,8,9862.451,9862.519,transient_node,Network
7,248,31,9886.116,9886.2162,transient_node,Power Outage
7,130,16,9890.0841,9890.1301,transient_node,Network
7,122,15,9891.7158,9892.0351,transient_node,Power Outage
7,91,11,9899.4701,9899.8179,transient_node,Network
7,106,13,9899.4703,9899.5224,transient_node,Maintenance
7,210,26,9900.2615,9900.5714,transient_node,Power Spike
7,109,13,9923.8743,9924.0884,transient_node,Power Spike
7,204,25,9924.3891,9924.7176,transient_node,Network
7,178,22,9950.8749,9950.9963,transient_node,Maintenance
7,47,5,9960.1995,9960.3779,transient_node,Power Spike
7,222,27,9962.9972,9963.2012,transient_node,Network
7,162,20,9982.9806,9983.4478,transient_node,Network
7,243,30,9999.8825,10000.291,transient_node,Maintenance
7,95,11,10024.7047,10024.8465,transient_node,Power Outage
7,12,1,10049.3783,10049.6845,transient_node,Power Outage
7,8,1,10052.6405,10053.2292,transient_node,Power Spike
7,202,25,10073.7331,10074.2153,transient_node,Network
7,158,19,10084.1304,10084.1541,transient_node,Network
7,209,26,10090.1443,10090.2993,transient_node,Power Outage
7,247,30,10102.5808,10102.586,transient_node,Maintenance
7,170,21,10127.7514,10127.8584,transient_node,Power Spike
7,119,14,10132.7912,10133.1496,transient_node,Power Spike
7,54,6,10162.793,10162.8423,transient_node,Maintenance
7,98,12,10167.8678,10168.4354,transient_node,Network
7,172,21,10198.6776,10198.8356,transient_node,Power Spike
7,163,20,10206.5309,10206.7291,transient_node,Maintenance
7,176,22,10208.2901,10208.6286,transient_node,Network
7,41,5,10244.6163,10245.2402,transient_node,Power Spike
7,118,14,10245.4355,10245.5578,transient_node,Network
7,254,31,10253.6032,10254.1453,transient_node,Network
7,215,26,10257.5511,10257.668,transient_node,Power Outage
7,68,8,10274.2715,10274.3042,transient_node,Maintenance
7,184,23,10291.9541,10292.0105,transient_node,Power Outage
7,158,19,10300.7685,10301.7764,transient_node,Power Outage
7,8,1,10338.383,10338.4026,transient_node,Network
7,210,26,10342.2352,10342.2787,transient_node,Maintenance
7,43,5,10346.0619,10346.7762,transient_node,Maintenance
7,187,23,10368.9881,10369.1406,transient_node,Network
7,98,12,10383.2705,10383.3669,transient_node,Network
7,30,3,10414.219,10414.4546,transient_node,Power Outage
7,145,18,10428.616,10435.3111,permanent_node,Hardware
7,157,19,10430.3012,10431.4149,transient_node,Power Spike
7,159,19,10448.5739,10448.6955,transient_node,Maintenance
7,50,6,10472.5503,10472.6851,transient_node,Power Spike
7,156,19,10498.8836,10499.4353,transient_node,Power Outage
7,248,31,10501.3627,10501.4833,transient_node,Network
7,130,16,10506.5299,10506.5627,transient_node,Power Outage
7,107,13,10512.3916,10512.4502,transient_node,Network
7,181,22,10514.5256,10514.6084,transient_node,Maintenance
7,195,24,10546.7339,10546.8429,transient_node,Power Outage
7,27,3,10551.1766,10551.2629,transient_node,Power Spike
7,225,28,10600.6757,10600.7424,transient_node,Network
7,88,11,10604.2186,10604.5479,transient_node,Network
7,17,2,10610.192,10610.2165,transient_node,Maintenance
7,144,18,10612.5255,10612.899,transient_node,Network
7,233,29,10621.6981,10621.7916,transient_node,Power Outage
7,233,29,10622.3802,10622.9343,transient_node,Maintenance
7,197,24,10636.5426,10636.8555,transient_node,Power Outage
7,210,26,10637.2406,10637.4443,transient_node,Power Outage
7,204,25,10638.8862,10639.3865,transient_node,Power Spike
7,31,3,10644.5744,10644.6865,transient_node,Maintenance
7,179,22,10652.2134,10652.3806,transient_node,Maintenance
7,120,15,10658.8813,10658.9157,transient_node,Power Spike
7,237,29,10701.7195,10701.772,transient_node,Maintenance
7,45,5,10705.3577,10705.4774,transient_node,Power Outage
7,147,18,10743.7314,10743.9451,transient_node,Network
7,123,15,10756.5112,10756.6873,transient_node,Power Spike
7,62,7,10769.6971,10769.9371,transient_node,Maintenance
7,160,20,10773.8639,10774.0873,transient_node,Network
7,253,31,10779.0586,10779.2518,transient_node,Network
7,60,7,10782.8659,10788.6473,permanent_node,Disk Drive
7,154,19,10797.3484,10797.9807,transient_node,Network
7,172,21,10814.6289,10814.9465,transient_node,Network
7,24,3,10855.8453,10856.0196,transient_node,Power Spike
7,165,20,10869.9833,10870.528,transient_node,Maintenance
7,75,9,10876.8961,10877.0062,transient_node,Network
7,171,21,10884.0115,10884.1811,transient_node,Power Spike
7,18,2,10920.2238,10920.2295,transient_node,Power Outage
7,166,20,10923.6561,10924.1379,transient_node,Network
7,33,4,10926.6299,10926.7424,transient_node,Power Outage
7,124,15,10939.1073,10939.1173,transient_node,Power Outage
7,226,28,10955.2801,10955.3698,transient_node,Network
7,14,1,10965.4714,10965.5271,transient_node,Maintenance
7,200,25,10984.1777,10984.2382,transient_node,Network
7,161,20,10992.6715,10993.2254,transient_node,Maintenance
7,236,29,10994.9561,10995.0018,transient_node,Maintenance
7,92,11,10997.1876,10997.397,transient_node,Network
7,193,24,10998.9017,10998.9181,transient_node,Network
7,247,30,11012.5408,11012.5822,transient_node,Power Spike
7,84,10,11025.2053,11025.2844,transient_node,Power Outage
7,214,26,11033.1462,11034.0646,transient_node,Maintenance
7,56,7,11071.6848,11071.7939,transient_node,Power Spike
7,156,19,11077.684,11078.2722,transient_node,Power Spike
7,64,8,11085.894,11086.049,transient_node,Power Outage
7,45,5,11112.0413,11112.5005,transient_node,Network
7,14,1,11112.4279,11112.4464,transient_node,Maintenance
7,116,14,11115.1265,11115.5364,transient_node,Power Outage
7,109,13,11118.9321,11118.9911,transient_node,Maintenance
7,231,28,11150.8406,11150.9709,transient_node,Maintenance
7,203,25,11155.6182,11156.1305,transient_node,Network
7,69,8,11165.4901,11165.9595,transient_node,Power Outage
7,42,5,11167.0893,11167.8515,transient_node,Maintenance
7,51,6,11209.5077,11210.0786,transient_node,Power Outage
7,197,24,11229.7426,11229.8487,transient_node,Maintenance
7,94,11,11232.0311,11232.201,transient_node,Power Outage
7,236,29,11243.2227,11243.3414,transient_node,Network
7,100,12,11250.9422,11251.0833,transient_node,Power Spike
7,243,30,11251.0719,11251.4295,transient_node,Maintenance
7,86,10,11257.5609,11257.5773,transient_node,Network
7,245,30,11286.039,11286.1005,transient_node,Power Outage
7,217,27,11304.1002,11304.3661,transient_node,Maintenance
7,164,20,11304.4626,11305.9608,transient_node,Maintenance
7,118,14,11308.1248,11308.1874,transient_node,Maintenance
7,161,20,11315.4567,11315.5342,transient_node,Power Spike
7,108,13,11322.1603,11322.1713,transient_node,Power Outage
7,184,23,11343.2923,11343.8192,transient_node,Power Outage
7,11,1,11347.3505,11347.3585,transient_node,Maintenance
7,203,25,11364.0524,11364.0916,transient_node,Network
